x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-6.13869e-07,-20
625,125,20,-1.85486e-06,-20
875,125,20,-3.13542e-06,-20
1125,125,20,-4.48125e-06,-20
1375,125,20,-5.91702e-06,-20
1625,125,20,-7.46594e-06,-20
1875,125,20,-9.14869e-06,-20
2125,125,20,-1.09768e-05,-20
2375,125,20,-1.2895e-05,-20
2625,125,20,-1.42727e-05,-20
2875,125,20,-9.32647e-06,-20
3125,125,20,5.57582e-05,-20
3375,125,20,0.000335021,-20
3625,125,19.9999,0.000782579,-20
3875,125,19.9999,0.00125092,-20
4125,125,21.0055,0.00179494,-21.0057
4375,125,23.0255,0.0026322,-23.0257
4625,125,24.3496,0.00396861,-24.3499
4875,125,25.3045,0.00557475,-25.3049
5125,125,25.9796,0.00718355,-25.9802
5375,125,27.0442,0.00881386,-27.0448
5625,125,28.455,0.0104865,-28.4558
5875,125,30.2331,0.0124785,-30.234
6125,125,32.9766,0.0149913,-32.9776
6375,125,35.2831,0.0178278,-35.2843
6625,125,37.0534,0.0207836,-37.0547
6875,125,37.3763,0.0238589,-37.3778
7125,125,38.6629,0.0270856,-38.6646
7375,125,40.2247,0.0304125,-40.2267
7625,125,41.2574,0.0338126,-41.2595
7875,125,41.5212,0.0372282,-41.5234
8125,125,41.7907,0.0407469,-41.7932
8375,125,42.7916,0.0448163,-42.7942
8625,125,44.3563,0.0498202,-44.3591
8875,125,45.5203,0.055472,-45.5234
9125,125,45.5201,0.0620217,-45.5234
9375,125,46.365,0.0694812,-46.3688
9625,125,48.3794,0.0772855,-48.3835
9875,125,52.1238,0.0853484,-52.1282
10125,125,53.4425,0.0935011,-53.4473
10375,125,54.6106,0.101761,-54.6156
10625,125,55.9662,0.110138,-55.9716
10875,125,57.9321,0.118563,-57.9378
11125,125,59.3272,0.126908,-59.3332
11375,125,60.0366,0.135151,-60.0429
11625,125,61.6783,0.143477,-61.685
11875,125,63.3418,0.151847,-63.3487
12125,125,64.9774,0.159336,-64.9847
12375,125,65.6869,0.165965,-65.6944
12625,125,68.4744,0.172526,-68.4823
12875,125,72.4886,0.178858,-72.4967
13125,125,73.1981,0.184884,-73.2065
13375,125,73.7074,0.190877,-73.7161
13625,125,74.3271,0.19735,-74.3361
13875,125,76.329,0.20525,-76.3382
14125,125,77.7244,0.215112,-77.734
14375,125,79.1284,0.226101,-79.1383
14625,125,81.8081,0.238061,-81.8184
14875,125,83.535,0.252395,-83.5458
15125,125,84.8827,0.270119,-84.894
15375,125,86.2061,0.291961,-86.2182
15625,125,87.8025,0.319044,-87.8154
15875,125,89.2902,0.352872,-89.3041
16125,125,90.3217,0.395716,-90.337
16375,125,91.9083,0.45024,-91.9254
16625,125,93.8395,0.519662,-93.8587
16875,125,96.1938,0.608156,-96.2157
17125,125,97.9854,0.720234,-98.0109
17375,125,99.6793,0.86118,-99.7092
17625,125,101.353,1.03734,-101.388
17875,125,102.728,1.25606,-102.77
18125,125,104.363,1.52604,-104.413
18375,125,106.355,1.85734,-106.415
18625,125,108.063,2.26022,-108.135
18875,125,109.248,2.7472,-109.335
19125,125,109.903,3.33263,-110.008
19375,125,110.268,4.03234,-110.394
19625,125,111.158,4.86539,-111.309
19875,125,112.435,5.84867,-112.615
20125,125,113.047,6.99976,-113.261
20375,125,113.654,8.3401,-113.908
20625,125,114.462,9.89289,-114.762
20875,125,116.799,11.6776,-117.151
21125,125,118.692,13.7089,-119.103
21375,125,120.217,16.0032,-120.693
21625,125,121.145,18.5774,-121.694
21875,125,121.615,21.4485,-122.246
22125,125,121.942,24.6335,-122.665
22375,125,122.488,28.146,-123.311
22625,125,122.807,31.9962,-123.741
22875,125,123.129,36.1939,-124.183
23125,125,123.676,40.7411,-124.861
23375,125,123.675,45.6369,-125
23625,125,123.741,50.8828,-125.217
23875,125,124.258,56.4704,-125.895
24125,125,124.767,62.3824,-126.573
24375,125,125.267,68.5976,-127.25
24625,125,125.76,75.0845,-127.928
24875,125,125.638,81.8102,-128
25125,125,125.588,88.7397,-128.149
25375,125,125.739,95.8242,-128.504
25625,125,126.163,103.002,-129.134
25875,125,126.618,110.198,-129.795
26125,125,127.093,117.329,-130.473
26375,125,127.572,124.297,-131.151
26625,125,128.245,130.986,-132.013
