x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-1.32361e-10,20
625,125,20,-5.63631e-10,-20
875,125,20,-1.66006e-09,-20
1125,125,20,-4.53312e-09,-20
1375,125,20,-1.17445e-08,-20
1625,125,20,-2.89218e-08,-20
1875,125,20,-6.76911e-08,-20
2125,125,20,-1.50569e-07,-20
2375,125,20,-3.18363e-07,-20
2625,125,20,-6.40121e-07,-20
2875,125,20,-1.22455e-06,-20
3125,125,20,-2.22984e-06,-20
3375,125,20,-3.8662e-06,-20
3625,125,20,-6.3826e-06,-20
3875,125,20,-1.00288e-05,-20
4125,125,21.0057,-9.54665e-06,-20
4375,125,23.0257,-1.14007e-05,-21.0057
4625,125,24.3499,-2.22583e-05,-23.0257
4875,125,25.3049,-1.69019e-05,-24.3499
5125,125,25.9802,4.59247e-06,-25.3049
5375,125,27.0448,2.42596e-05,-25.9802
5625,125,28.4558,3.32476e-05,-27.0448
5875,125,30.234,1.96894e-05,-28.4558
6125,125,32.9776,5.95049e-06,-30.234
6375,125,35.2843,6.90836e-06,-32.9776
6625,125,37.0547,-7.85446e-06,-35.2843
6875,125,37.3778,-1.74532e-05,-37.0547
7125,125,38.6646,1.33365e-06,-37.3778
7375,125,40.2267,-8.26587e-07,-38.6646
7625,125,41.2595,-2.19072e-05,-40.2267
7875,125,41.5234,-3.8403e-06,-41.2595
8125,125,41.7932,6.49434e-06,-41.5234
8375,125,42.7942,-1.78279e-06,-41.7932
8625,125,44.3591,-2.11786e-05,-42.7942
8875,125,45.5234,-3.5281e-05,-44.3591
9125,125,45.5234,-1.2399e-05,-45.5234
9375,125,46.3688,5.63762e-06,-45.5234
9625,125,48.3835,1.33567e-05,-46.3688
9875,125,52.1282,1.00413e-05,-48.3835
10125,125,53.4473,1.80389e-05,-52.1282
10375,125,54.6156,1.88004e-05,-53.4473
10625,125,55.9716,-1.6035e-05,-54.6156
10875,125,57.9378,-1.02422e-05,-55.9716
11125,125,59.3332,3.52573e-05,-57.9378
11375,125,60.0429,5.31372e-05,-59.3332
11625,125,61.685,3.6509e-05,-60.0429
11875,125,63.3487,2.93542e-05,-61.685
12125,125,64.9847,2.06494e-06,-63.3487
12375,125,65.6944,1.2507e-05,-64.9847
12625,125,68.4823,4.50059e-05,-65.6944
12875,125,72.4967,-2.13921e-06,-68.4823
13125,125,73.2065,-5.83947e-06,-72.4967
13375,125,73.7161,1.7343e-05,-73.2065
13625,125,74.3361,-5.93567e-05,-73.7161
13875,125,76.3382,-9.91726e-05,-74.3361
14125,125,77.734,-8.43672e-05,-76.3382
14375,125,79.1383,-0.000113059,-77.734
14625,125,81.8184,-0.000105895,-79.1383
14875,125,83.5458,-5.48485e-05,-81.8184
15125,125,84.894,2.29696e-05,-83.5458
15375,125,86.2182,4.37775e-05,-84.894
15625,125,87.8154,5.29385e-06,-86.2182
15875,125,89.3041,-7.57115e-06,-87.8154
16125,125,90.337,-3.96153e-07,-89.3041
16375,125,91.9254,5.19613e-05,-90.337
16625,125,93.8587,0.000106936,-91.9254
16875,125,96.2157,0.000104959,-93.8587
17125,125,98.0109,5.54982e-05,-96.2157
17375,125,99.7092,4.56351e-05,-98.0109
17625,125,101.388,8.98712e-05,-99.7092
17875,125,102.77,7.86146e-05,-101.388
18125,125,104.413,6.90215e-05,-102.77
18375,125,106.415,8.24281e-05,-104.413
18625,125,108.135,3.88016e-06,-106.415
18875,125,109.335,-7.73616e-05,-108.135
19125,125,110.008,-0.000112837,-109.335
19375,125,110.394,-0.000234218,-110.008
19625,125,111.309,-0.000295602,-110.394
19875,125,112.615,-0.000268115,-111.309
20125,125,113.261,-0.000207159,-112.615
20375,125,113.908,-0.00017398,-113.261
20625,125,114.762,-0.000146757,-113.908
20875,125,117.151,-5.04683e-07,-114.762
21125,125,119.103,0.000230459,-117.151
21375,125,120.693,0.000304884,-119.103
21625,125,121.694,0.000229891,-120.693
21875,125,122.246,0.000127503,-121.694
22125,125,122.665,0.00016539,-122.246
22375,125,123.311,0.00021973,-122.665
22625,125,123.741,7.41338e-05,-123.311
22875,125,124.183,-7.89528e-05,-123.741
23125,125,124.861,-0.000184388,-124.183
23375,125,125,-0.000234381,-124.861
23625,125,125.217,-0.000192873,-125
23875,125,125.895,4.94723e-05,-125.217
24125,125,126.573,5.13214e-05,-125.895
24375,125,127.25,6.70439e-06,-126.573
24625,125,127.928,0.000156584,-127.25
24875,125,128,0.000195197,-127.928
25125,125,128.149,0.000247164,-128
25375,125,128.504,0.00018507,-128.149
25625,125,129.134,4.78432e-05,-128.504
25875,125,129.795,1.23794e-05,-129.134
26125,125,130.473,7.11157e-05,-129.795
26375,125,131.151,4.58921e-05,-130.473
26625,125,132.013,-2.27867e-06,-131.151
26875,125,133.044,6.82375e-05,-132.013
27125,125,134.046,0.00012752,-133.044
27375,125,135.065,7.73107e-05,-134.046
27625,125,136.064,3.80678e-05,-135.065
27875,125,136.742,-1.15636e-06,-136.064
28125,125,137.42,-0.000122691,-136.742
28375,125,138,-0.00016732,-137.42
28625,125,138,-0.000163992,-138
28875,125,138.216,-9.97674e-05,-138
29125,125,138.477,-2.20919e-05,-138.216
29375,125,138.477,6.10026e-06,-138.477
29625,125,138.477,3.20799e-05,-138.477
29875,125,138.477,5.58448e-05,-138.477
30125,125,138.477,7.7294e-05,-138.477
30375,125,138.725,-8.12671e-06,-138.477
30625,125,138.953,-9.72741e-05,-138.725
30875,125,138.953,-8.65838e-05,-138.953
31125,125,138.953,-8.01105e-05,-138.953
31375,125,138.953,-7.85783e-05,-138.953
31625,125,138.953,-8.26766e-05,-138.953
31875,125,138.953,-9.29748e-05,-138.953
32125,125,139.081,-0.000249523,-138.953
32375,125,139.404,-0.000306083,-139.081
32625,125,140.053,-0.000141474,-139.404
32875,125,140.43,-8.67937e-05,-140.053
33125,125,140.43,-0.000122778,-140.43
33375,125,141.087,2.45906e-05,-140.43
33625,125,141.43,0.000136319,-141.087
33875,125,141.437,-6.65983e-05,-141.43
34125,125,141.791,-0.000100569,-141.437
34375,125,142.322,6.83444e-06,-141.791
34625,125,142.978,4.93286e-05,-142.322
34875,125,143.333,9.03308e-05,-142.978
35125,125,144.072,0.000236353,-143.333
35375,125,145.277,0.000426955,-144.072
35625,125,147.989,0.000348451,-145.277
35875,125,149.37,0.00020174,-147.989
36125,125,149.972,0.000237181,-149.37
36375,125,150.358,0.00016729,-149.972
36625,125,151.194,-0.000117589,-150.358
36875,125,152.227,-0.000360199,-151.194
37125,125,153.259,-0.000508871,-152.227
37375,125,154.052,-0.0005026,-153.259
37625,125,154.562,-0.000364719,-154.052
37875,125,154.53,-0.000228806,-154.562
38125,125,155.601,-0.000160058,-154.53
38375,125,156.957,-7.1254e-05,-155.601
38625,125,158.313,0.000181447,-156.957
38875,125,159.369,0.000307261,-158.313
39125,125,160.25,0.000440626,-159.369
39375,125,160.928,0.000431344,-160.25
39625,125,161.606,7.75117e-05,-160.928
39875,125,162.136,-0.000238489,-161.606
40125,125,162.459,-0.000364602,-162.136
40375,125,162.812,-0.000390726,-162.459
40625,125,163.485,-0.000311756,-162.812
40875,125,164.518,3.61186e-06,-163.485
41125,125,165.872,-1.38677e-05,-164.518
41375,125,167.396,-5.95455e-05,-165.872
41625,125,169.09,9.56285e-05,-167.396
41875,125,171.124,-1.00862e-05,-169.09
42125,125,173.158,-0.000206306,-171.124
42375,125,174.969,-0.000142206,-173.158
42625,125,174.646,-4.96017e-05,-174.969
42875,125,175.124,3.77818e-05,-174.646
43125,125,176.592,0.000146333,-175.124
43375,125,181.015,0.000212695,-176.592
43625,125,182.93,0.000348886,-181.015
43875,125,183.608,0.000256686,-182.93
44125,125,184.286,4.75658e-05,-183.608
44375,125,185.197,0.000121592,-184.286
44625,125,186.206,0.000251938,-185.197
44875,125,187.238,0.00030145,-186.206
45125,125,190.607,0.000448945,-187.238
45375,125,193.068,0.000480882,-190.607
45625,125,191.68,0.000279111,-193.068
45875,125,193.943,3.32963e-05,-191.68
46125,125,196.23,0.000116799,-193.943
46375,125,197.036,0.000140684,-196.23
46625,125,200.005,-9.60285e-05,-197.036
46875,125,202.292,-0.000256805,-200.005
47125,125,203.034,-0.000498109,-202.292
47375,125,205.47,-0.000569904,-203.034
47625,125,206.777,-0.000458425,-205.47
47875,125,206.485,-0.000262719,-206.777
48125,125,211.827,-8.6021e-07,-206.485
48375,125,215.72,4.7485e-05,-211.827
48625,125,217.852,-7.52509e-06,-215.72
48875,125,215.077,-2.7364e-05,-217.852
49125,125,212.581,-5.37606e-05,-215.077
49375,125,210.64,0.000117962,-212.581
49625,125,212.997,-1.43707e-05,-210.64
49875,125,220.842,-0.00043317,-212.997
50125,125,231.159,-0.00042864,-220.842
50375,125,232.096,-0.000329581,-231.159
50625,125,230.037,-0.000286838,-232.096
50875,125,226.669,6.34824e-05,-230.037
51125,125,224.99,0.000463219,-226.669
51375,125,224.701,0.000663341,-224.99
51625,125,225.47,0.000852338,-224.701
51875,125,227.827,0.00100142,-225.47
52125,125,231.722,0.000725206,-227.827
52375,125,235.51,0.00069287,-231.722
52625,125,237.575,0.00117266,-235.51
52875,125,240.129,0.000925731,-237.575
53125,125,242.623,0.000266737,-240.129
53375,125,244.721,-0.000275618,-242.623
53625,125,249.327,-0.000626836,-244.721
53875,125,252.535,-0.000734758,-249.327
54125,125,252.567,-0.000826338,-252.535
54375,125,254.129,-0.00075307,-252.567
54625,125,257.944,-0.00090419,-254.129
54875,125,264.629,-0.00122326,-257.944
55125,125,270.458,-0.000733291,-264.629
55375,125,274.463,-0.000203928,-270.458
55625,125,276.465,-0.0003172,-274.463
55875,125,275.481,-0.00030142,-276.465
56125,125,275.704,0.000104081,-275.481
56375,125,277.105,0.000348442,-275.704
56625,125,279.462,0.000497322,-277.105
56875,125,283.565,0.00103274,-279.462
57125,125,288.733,0.00103768,-283.565
57375,125,291.445,0.000631166,-288.733
57625,125,295.397,0.000510017,-291.445
57875,125,300.031,0.000326705,-295.397
58125,125,304.194,0.000277966,-300.031
58375,125,310.109,-3.20236e-05,-304.194
58625,125,316.424,-0.000407211,-310.109
58875,125,320.815,-8.16113e-05,-316.424
59125,125,323.51,0.000376307,-320.815
59375,125,326.033,1.90947e-05,-323.51
59625,125,330.069,-0.000546605,-326.033
59875,125,332.541,-0.000885248,-330.069
60125,125,334.457,-0.000754514,-332.541
60375,125,336.168,-0.000534031,-334.457
60625,125,337.852,-0.00103256,-336.168
60875,125,339.887,-0.00114565,-337.852
61125,125,342.599,-0.00114539,-339.887
61375,125,345.311,-0.00151903,-342.599
61625,125,348.303,-0.00142421,-345.311
61875,125,351.724,-0.00104577,-348.303
62125,125,354.82,-0.000300289,-351.724
62375,125,357.771,0.000630838,-354.82
62625,125,360.578,0.00125598,-357.771
62875,125,366.204,0.00126934,-360.578
63125,125,371.92,0.000795511,-366.204
63375,125,377.556,0.000359658,-371.92
63625,125,379.235,0.000138131,-377.556
63875,125,380,-0.000170203,-379.235
64125,125,380.33,-0.000161089,-380
64375,125,385.075,0.000239832,-380.33
64625,125,389.821,-5.40578e-05,-385.075
64875,125,394.486,-0.000184842,-389.821
65125,125,398.554,0.000345612,-394.486
65375,125,402.85,0.000843724,-398.554
65625,125,407.563,0.000409979,-402.85
65875,125,413.696,-0.000575503,-407.563
