x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-1.364e-07,-20
625,125,20,-4.24839e-07,-20
875,125,20,-7.60689e-07,-20
1125,125,20,-1.17711e-06,-20
1375,125,20,-1.70927e-06,-20
1625,125,20,-2.39459e-06,-20
1875,125,20,-3.27235e-06,-20
2125,125,20,-4.38281e-06,-20
2375,125,20,-5.76556e-06,-20
2625,125,20,-7.45745e-06,-20
2875,125,20,-9.49002e-06,-20
3125,125,20,-1.1887e-05,-20
3375,125,20,-1.46618e-05,-20
3625,125,20,-1.78159e-05,-20
3875,125,20,-2.13379e-05,-20
4125,125,21.0057,-1.97759e-05,-21.0057
4375,125,23.0257,-1.96026e-05,-23.0257
4625,125,24.3499,-2.76931e-05,-24.3499
4875,125,25.3049,-1.91762e-05,-25.3049
5125,125,25.9802,5.3965e-06,-25.9802
5375,125,27.0448,2.75382e-05,-27.0448
5625,125,28.4558,3.79761e-05,-28.4558
5875,125,30.234,2.46535e-05,-30.234
6125,125,32.9776,1.00068e-05,-32.9776
6375,125,35.2843,9.18419e-06,-35.2843
6625,125,37.0547,-7.89351e-06,-37.0547
6875,125,37.3778,-2.00171e-05,-37.3778
7125,125,38.6646,-3.64885e-06,-38.6646
7375,125,40.2267,-7.83667e-06,-40.2267
7625,125,41.2595,-3.03608e-05,-41.2595
7875,125,41.5234,-1.30185e-05,-41.5234
8125,125,41.7932,-2.58027e-06,-41.7932
8375,125,42.7942,-9.8539e-06,-42.7942
8625,125,44.3591,-2.73432e-05,-44.3591
8875,125,45.5234,-3.86979e-05,-45.5234
9125,125,45.5234,-1.23278e-05,-45.5234
9375,125,46.3688,9.75444e-06,-46.3688
9625,125,48.3835,2.17807e-05,-48.3835
9875,125,52.1282,2.26838e-05,-52.1282
10125,125,53.4473,3.45416e-05,-53.4473
10375,125,54.6156,3.85658e-05,-54.6156
10625,125,55.9716,6.10358e-06,-55.9716
10875,125,57.9378,1.30918e-05,-57.9378
11125,125,59.3332,5.83568e-05,-59.3332
11375,125,60.0429,7.43562e-05,-60.0429
11625,125,61.685,5.40572e-05,-61.685
11875,125,63.3487,4.14288e-05,-63.3487
12125,125,64.9847,6.98806e-06,-64.9847
12375,125,65.6944,8.86219e-06,-65.6944
12625,125,68.4823,3.18806e-05,-68.4823
12875,125,72.4967,-2.49126e-05,-72.4967
13125,125,73.2065,-3.77749e-05,-73.2065
13375,125,73.7161,-2.25976e-05,-73.7161
13625,125,74.3361,-0.000105366,-74.3361
13875,125,76.3382,-0.000148617,-76.3382
14125,125,77.734,-0.000134159,-77.734
