x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-4.92675e-07,-20
625,125,20,-1.49311e-06,-20
875,125,20,-2.5386e-06,-20
1125,125,20,-3.65844e-06,-20
1375,125,20,-4.88084e-06,-20
1625,125,20,-6.23248e-06,-20
1875,125,20,-7.73806e-06,-20
2125,125,20,-9.41991e-06,-20
2375,125,20,-1.12976e-05,-20
2625,125,20,-1.33875e-05,-20
2875,125,20,-1.57027e-05,-20
3125,125,20,-1.82527e-05,-20
3375,125,20,-2.10432e-05,-20
3625,125,20,-2.40763e-05,-20
3875,125,20,-2.73506e-05,-20
4125,125,21.0057,-2.54374e-05,-21.0057
4375,125,23.0257,-2.48474e-05,-23.0257
4625,125,24.3499,-3.24884e-05,-24.3499
4875,125,25.3049,-2.35129e-05,-25.3049
5125,125,25.9802,1.50645e-06,-25.9802
5375,125,27.0448,2.4065e-05,-27.0448
5625,125,28.4558,3.4878e-05,-28.4558
5875,125,30.234,2.18872e-05,-30.234
6125,125,32.9776,7.53528e-06,-32.9776
6375,125,35.2843,6.9854e-06,-35.2843
6625,125,37.0547,-9.82063e-06,-37.0547
6875,125,37.3778,-2.16503e-05,-37.3778
7125,125,38.6646,-4.94664e-06,-38.6646
7375,125,40.2267,-8.74554e-06,-40.2267
7625,125,41.2595,-3.08186e-05,-41.2595
7875,125,41.5234,-1.29592e-05,-41.5234
8125,125,41.7932,-1.94376e-06,-41.7932
8375,125,42.7942,-8.60144e-06,-42.7942
8625,125,44.3591,-2.54698e-05,-44.3591
8875,125,45.5234,-3.6236e-05,-45.5234
9125,125,45.5234,-9.34785e-06,-45.5234
9375,125,46.3688,1.31354e-05,-46.3688
9625,125,48.3835,2.53946e-05,-48.3835
9875,125,52.1282,2.63218e-05,-52.1282
10125,125,53.4473,3.79689e-05,-53.4473
10375,125,54.6156,4.15264e-05,-54.6156
10625,125,55.9716,8.33257e-06,-55.9716
10875,125,57.9378,1.43323e-05,-57.9378
11125,125,59.3332,5.83737e-05,-59.3332
11375,125,60.0429,7.29527e-05,-60.0429
11625,125,61.685,5.12045e-05,-61.685
11875,125,63.3487,3.83378e-05,-63.3487
12125,125,64.9847,1.57876e-05,-64.9847
12375,125,65.6944,0.000137021,-65.6944
12625,125,68.4823,0.00102565,-68.4823
12875,125,72.4966,0.00272733,-72.4967
13125,125,73.2062,0.00461731,-73.2065
13375,125,73.7157,0.00642988,-73.7161
13625,125,74.3356,0.00832631,-74.3361
13875,125,76.3377,0.0102499,-76.3382
14125,125,77.7333,0.0121525,-77.734
14375,125,79.1376,0.014201,-79.1383
14625,125,81.8176,0.0163153,-81.8184
14875,125,83.5449,0.0184059,-83.5458
15125,125,84.893,0.0204273,-84.894
15375,125,86.217,0.0225557,-86.2182
15625,125,87.8141,0.0247434,-87.8154
15875,125,89.3028,0.0267292,-89.3041
