x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-4.13406e-07,-20
625,125,20,-1.25638e-06,-20
875,125,20,-2.14762e-06,-20
1125,125,20,-3.11866e-06,-20
1375,125,20,-4.19998e-06,-20
1625,125,20,-5.4206e-06,-20
1875,125,20,-6.80755e-06,-20
2125,125,20,-8.38539e-06,-20
2375,125,20,-1.01757e-05,-20
2625,125,20,-1.21966e-05,-20
2875,125,20,-1.44624e-05,-20
3125,125,20,-1.69832e-05,-20
3375,125,20,-1.97646e-05,-20
3625,125,20,-2.28082e-05,-20
3875,125,20,-2.61112e-05,-20
4125,125,21.0057,-2.42425e-05,-21.0057
4375,125,23.0257,-2.37091e-05,-23.0257
4625,125,24.3499,-3.14158e-05,-24.3499
4875,125,25.3049,-2.25136e-05,-25.3049
5125,125,25.9802,2.4263e-06,-25.9802
5375,125,27.0448,2.49005e-05,-27.0448
5625,125,28.4558,3.56258e-05,-28.4558
5875,125,30.234,2.25451e-05,-30.234
6125,125,32.9776,8.10224e-06,-32.9776
6375,125,35.2843,7.46085e-06,-35.2843
6625,125,37.0547,-9.43775e-06,-37.0547
6875,125,37.3778,-2.13619e-05,-37.3778
7125,125,38.6646,-4.75403e-06,-38.6646
7375,125,40.2267,-8.648e-06,-40.2267
7625,125,41.2595,-3.08137e-05,-41.2595
7875,125,41.5234,-1.30429e-05,-41.5234
8125,125,41.7932,-2.10915e-06,-41.7932
8375,125,42.7942,-8.83789e-06,-42.7942
8625,125,44.3591,-2.57622e-05,-44.3591
8875,125,45.5234,-3.65656e-05,-45.5234
9125,125,45.5234,-9.69228e-06,-45.5234
9375,125,46.3688,1.2802e-05,-46.3688
9625,125,48.3835,2.51011e-05,-48.3835
9875,125,52.1282,2.60976e-05,-52.1282
10125,125,53.4473,3.78438e-05,-53.4473
10375,125,54.6156,4.15311e-05,-54.6156
10625,125,55.9716,8.49629e-06,-55.9716
10875,125,57.9378,1.46817e-05,-57.9378
11125,125,59.3332,5.89306e-05,-59.3332
11375,125,60.0429,7.3724e-05,-60.0429
11625,125,61.685,5.20693e-05,-61.685
11875,125,63.3487,3.79896e-05,-63.3487
12125,125,64.9847,2.05634e-06,-64.9847
12375,125,65.6944,2.44753e-06,-65.6944
12625,125,68.4823,2.40537e-05,-68.4823
12875,125,72.4967,-3.40175e-05,-72.4967
13125,125,73.2065,-4.79977e-05,-73.2065
13375,125,73.7161,-3.37646e-05,-73.7161
13625,125,74.3361,-0.000117288,-74.3361
13875,125,76.3382,-0.000161098,-76.3382
14125,125,77.734,-0.000147018,-77.734
14375,125,79.1383,-0.000173025,-79.1383
14625,125,81.8184,-0.000159954,-81.8184
14875,125,83.5458,-0.000100274,-83.5458
15125,125,84.894,-1.17914e-05,-84.894
15375,125,86.2182,2.08182e-05,-86.2182
15625,125,87.8154,-5.75249e-06,-87.8154
15875,125,89.3041,-7.64779e-06,-89.3041
16125,125,90.337,8.56135e-06,-90.337
16375,125,91.9254,6.71054e-05,-91.9254
16625,125,93.8587,0.000124666,-93.8587
16875,125,96.2157,0.000121169,-96.2157
17125,125,98.0109,6.5863e-05,-98.0109
17375,125,99.7092,4.59143e-05,-99.7092
17625,125,101.388,7.6261e-05,-101.388
17875,125,102.77,4.81109e-05,-102.77
18125,125,104.413,1.97895e-05,-104.413
18375,125,106.415,1.41414e-05,-106.415
18625,125,108.135,-8.21044e-05,-108.135
18875,125,109.335,-0.000177985,-109.335
19125,125,110.008,-0.000223445,-110.008
19375,125,110.394,-0.000348817,-110.394
19625,125,111.309,-0.000407283,-111.309
19875,125,112.615,-0.000369525,-112.615
20125,125,113.261,-0.000289504,-113.261
20375,125,113.908,-0.000210853,-113.908
20625,125,114.762,7.62661e-05,-114.762
20875,125,117.151,0.00132929,-117.151
21125,125,119.102,0.00325562,-119.103
21375,125,120.693,0.00529162,-120.693
21625,125,121.694,0.00734815,-121.694
21875,125,122.246,0.00927615,-122.246
22125,125,122.665,0.0111745,-122.665
22375,125,123.311,0.0134936,-123.311
22625,125,123.74,0.01717,-123.741
22875,125,124.182,0.0226705,-124.183
23125,125,124.86,0.0289044,-124.861
23375,125,124.999,0.0350051,-125
23625,125,125.215,0.0410735,-125.217
23875,125,125.893,0.0471823,-125.895
24125,125,126.571,0.0533992,-126.573
24375,125,127.249,0.059603,-127.25
24625,125,127.926,0.0657809,-127.928
24875,125,127.998,0.0720176,-128
25125,125,128.146,0.0762741,-128.149
25375,125,128.501,0.0784057,-128.504
25625,125,129.131,0.0803624,-129.134
25875,125,129.792,0.0823792,-129.795
26125,125,130.469,0.0846748,-130.473
26375,125,131.147,0.0871188,-131.151
26625,125,132.009,0.0895699,-132.013
26875,125,133.041,0.0925369,-133.044
27125,125,134.042,0.0962357,-134.046
27375,125,135.061,0.100228,-135.065
27625,125,136.06,0.104311,-136.064
27875,125,136.738,0.10841,-136.742
28125,125,137.415,0.112484,-137.42
28375,125,137.995,0.116489,-138
28625,125,137.995,0.12044,-138
28875,125,138.211,0.124357,-138.216
29125,125,138.471,0.128247,-138.477
29375,125,138.471,0.13211,-138.477
29625,125,138.471,0.135939,-138.477
29875,125,138.471,0.139788,-138.477
30125,125,138.471,0.143642,-138.477
30375,125,138.719,0.147509,-138.725
30625,125,138.947,0.151456,-138.953
30875,125,138.947,0.155819,-138.953
31125,125,138.947,0.162316,-138.953
31375,125,138.946,0.173029,-138.953
31625,125,138.946,0.185713,-138.953
31875,125,138.946,0.198072,-138.953
32125,125,139.073,0.210635,-139.081
32375,125,139.395,0.223302,-139.404
32625,125,140.044,0.236022,-140.053
32875,125,140.421,0.248669,-140.43
33125,125,140.42,0.261263,-140.43
33375,125,141.077,0.273832,-141.087
33625,125,141.42,0.287019,-141.43
33875,125,141.426,0.301863,-141.437
34125,125,141.78,0.320245,-141.791
34375,125,142.311,0.341605,-142.322
34625,125,142.966,0.365537,-142.978
34875,125,143.32,0.394584,-143.333
35125,125,144.058,0.430494,-144.072
35375,125,145.262,0.475014,-145.277
35625,125,147.972,0.53047,-147.989
35875,125,149.351,0.600258,-149.37
36125,125,149.951,0.688232,-149.972
36375,125,150.335,0.799065,-150.358
36625,125,151.167,0.939626,-151.194
36875,125,152.195,1.11806,-152.227
37125,125,153.222,1.34367,-153.259
37375,125,154.007,1.6286,-154.052
37625,125,154.508,1.98648,-154.562
37875,125,154.465,2.43376,-154.53
38125,125,155.522,2.9915,-155.601
38375,125,156.86,3.68219,-156.957
38625,125,158.195,4.5284,-158.313
38875,125,159.225,5.55577,-159.369
39125,125,160.076,6.79407,-160.25
39375,125,160.717,8.27563,-160.928
39625,125,161.351,10.0357,-161.606
39875,125,161.828,12.1111,-162.136
40125,125,162.09,14.5405,-162.459
40375,125,162.373,17.3656,-162.812
40625,125,162.964,20.6306,-163.485
40875,125,163.904,24.3739,-164.518
41125,125,165.153,28.6309,-165.872
41375,125,166.559,33.4349,-167.396
41625,125,168.122,38.8141,-169.09
41875,125,170.011,44.7907,-171.124
42125,125,171.886,51.3765,-173.158
42375,125,173.524,58.5672,-174.969
42625,125,173.013,66.3682,-174.646
42875,125,173.287,74.7934,-175.124
43125,125,174.538,83.8445,-176.592
43375,125,178.733,93.4678,-181.015
43625,125,180.411,103.587,-182.93
43875,125,180.84,114.169,-183.608
44125,125,181.259,125.162,-184.286
44375,125,181.903,136.496,-185.197
44625,125,182.639,148.08,-186.206
44875,125,183.397,159.831,-187.238
45125,125,186.493,171.621,-190.607
45375,125,188.686,183.263,-193.068
45625,125,187.035,194.655,-191.68
45875,125,189.045,205.66,-193.943
46125,125,191.097,216.049,-196.23
46375,125,191.685,225.645,-197.036
46625,125,194.465,234.233,-200.005
46875,125,196.594,241.562,-202.292
47125,125,197.211,247.405,-203.034
47375,125,199.565,251.503,-205.47
47625,125,200.836,253.584,-206.777
47875,125,200.561,253.383,-206.485
48125,125,205.981,250.618,-211.827
48375,125,210.013,245.075,-215.72
