x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-8.16909e-15,20
625,125,20,-6.93306e-14,-20
875,125,20,-4.81483e-13,-20
1125,125,20,-3.09958e-12,-20
1375,125,20,-1.84514e-11,-20
1625,125,20,-1.0108e-10,-20
1875,125,20,-5.06837e-10,-20
2125,125,20,-2.31234e-09,-20
2375,125,20,-9.53658e-09,-20
2625,125,20,-3.53112e-08,-20
2875,125,20,-1.16589e-07,-20
3125,125,20,-3.41275e-07,-20
3375,125,20,-8.82981e-07,-20
3625,125,20,-2.02499e-06,-20
3875,125,20,-4.16649e-06,-20
4125,125,21.0057,-2.4321e-06,-20
4375,125,23.0257,-4.00554e-06,-21.0057
4625,125,24.3499,-1.63786e-05,-23.0257
4875,125,25.3049,-1.46721e-05,-24.3499
5125,125,25.9802,1.83173e-06,-25.3049
5375,125,27.0448,1.6995e-05,-25.9802
5625,125,28.4558,2.37401e-05,-27.0448
5875,125,30.234,1.07838e-05,-28.4558
6125,125,32.9776,-2.54429e-07,-30.234
6375,125,35.2843,4.17227e-06,-32.9776
6625,125,37.0547,-7.46832e-06,-35.2843
6875,125,37.3778,-1.48752e-05,-37.0547
7125,125,38.6646,5.09368e-06,-37.3778
7375,125,40.2267,3.39068e-06,-38.6646
7625,125,41.2595,-1.75244e-05,-40.2267
7875,125,41.5234,8.39559e-07,-41.2595
8125,125,41.7932,1.18753e-05,-41.5234
8375,125,42.7942,4.55671e-06,-41.7932
8625,125,44.3591,-1.42824e-05,-42.7942
8875,125,45.5234,-2.89897e-05,-44.3591
9125,125,45.5234,-8.14808e-06,-45.5234
9375,125,46.3688,6.89114e-06,-45.5234
9625,125,48.3835,1.16233e-05,-46.3688
9875,125,52.1282,6.09263e-06,-48.3835
10125,125,53.4473,1.26872e-05,-52.1282
10375,125,54.6156,1.23008e-05,-53.4473
10625,125,55.9716,-2.41335e-05,-54.6156
10875,125,57.9378,-2.06928e-05,-55.9716
11125,125,59.3332,2.20857e-05,-57.9378
11375,125,60.0429,3.76901e-05,-59.3332
11625,125,61.685,1.99689e-05,-60.0429
11875,125,63.3487,1.31813e-05,-61.685
12125,125,64.9847,-1.23516e-05,-63.3487
12375,125,65.6944,1.2244e-06,-64.9847
12625,125,68.4823,3.84805e-05,-65.6944
12875,125,72.4967,-1.98631e-06,-68.4823
13125,125,73.2065,3.0094e-06,-72.4967
13375,125,73.7161,3.64087e-05,-73.2065
13625,125,74.3361,-2.99692e-05,-73.7161
13875,125,76.3382,-6.14193e-05,-74.3361
14125,125,77.734,-4.2165e-05,-76.3382
14375,125,79.1383,-7.14588e-05,-77.734
14625,125,81.8184,-6.9819e-05,-79.1383
14875,125,83.5458,-2.78832e-05,-81.8184
15125,125,84.894,3.90856e-05,-83.5458
15375,125,86.2182,4.89316e-05,-84.894
15625,125,87.8154,2.46269e-07,-86.2182
15875,125,89.3041,-2.19465e-05,-87.8154
16125,125,90.337,-2.34161e-05,-89.3041
16375,125,91.9254,2.10075e-05,-90.337
16625,125,93.8587,6.91557e-05,-91.9254
16875,125,96.2157,6.20347e-05,-93.8587
17125,125,98.0109,9.67447e-06,-96.2157
17375,125,99.7092,-2.47157e-07,-98.0109
17625,125,101.388,4.75679e-05,-99.7092
17875,125,102.77,4.4552e-05,-101.388
18125,125,104.413,4.88167e-05,-102.77
18375,125,106.415,8.19872e-05,-104.413
18625,125,108.135,2.81884e-05,-106.415
18875,125,109.335,-2.56886e-05,-108.135
19125,125,110.008,-3.48645e-05,-109.335
19375,125,110.394,-0.00013544,-110.008
19625,125,111.309,-0.00018581,-110.394
19875,125,112.615,-0.000160165,-111.309
20125,125,113.261,-0.000114885,-112.615
20375,125,113.908,-0.000109777,-113.261
20625,125,114.762,-0.00011914,-113.908
20875,125,117.151,-1.21679e-05,-114.762
21125,125,119.103,0.000183219,-117.151
21375,125,120.693,0.000231253,-119.103
21625,125,121.694,0.000142711,-120.693
21875,125,122.246,4.09029e-05,-121.694
22125,125,122.665,9.23137e-05,-122.246
22375,125,123.311,0.000169701,-122.665
22625,125,123.741,5.15797e-05,-123.311
22875,125,124.183,-7.5492e-05,-123.741
23125,125,124.861,-0.000161905,-124.183
23375,125,125,-0.000203722,-124.861
23625,125,125.217,-0.000166161,-125
23875,125,125.895,6.16668e-05,-125.217
24125,125,126.573,4.22349e-05,-125.895
24375,125,127.25,-2.55539e-05,-126.573
24625,125,127.928,0.000103923,-127.25
24875,125,128,0.00012828,-127.928
25125,125,128.149,0.00017365,-128
25375,125,128.504,0.000112164,-128.149
25625,125,129.134,-1.9267e-05,-128.504
25875,125,129.795,-4.64411e-05,-129.134
26125,125,130.473,2.07411e-05,-129.795
26375,125,131.151,2.9053e-06,-130.473
26625,125,132.013,-3.87806e-05,-131.151
26875,125,133.044,3.85068e-05,-132.013
27125,125,134.046,0.000106307,-133.044
27375,125,135.065,6.72234e-05,-134.046
27625,125,136.064,4.13474e-05,-135.065
27875,125,136.742,1.60607e-05,-136.064
28125,125,137.42,-9.34626e-05,-136.742
28375,125,138,-0.000130445,-137.42
28625,125,138,-0.000125279,-138
28875,125,138.216,-6.49123e-05,-138
29125,125,138.477,4.90792e-06,-138.216
29375,125,138.477,2.39795e-05,-138.477
29625,125,138.477,4.24808e-05,-138.477
29875,125,138.477,6.26693e-05,-138.477
30125,125,138.477,8.5539e-05,-138.477
30375,125,138.725,6.40971e-06,-138.477
30625,125,138.953,-7.25862e-05,-138.725
30875,125,138.953,-4.92727e-05,-138.953
31125,125,138.953,-2.91066e-05,-138.953
31375,125,138.953,-1.41473e-05,-138.953
31625,125,138.953,-6.4655e-06,-138.953
31875,125,138.953,-8.14155e-06,-138.953
32125,125,139.081,-0.000160695,-138.953
32375,125,139.404,-0.000218876,-139.081
32625,125,140.053,-6.15551e-05,-139.404
32875,125,140.43,-1.88469e-05,-140.053
33125,125,140.43,-6.9885e-05,-140.43
33375,125,141.087,6.08581e-05,-140.43
33625,125,141.43,0.000155092,-141.087
33875,125,141.437,-6.65448e-05,-141.43
34125,125,141.791,-0.000121364,-141.437
34375,125,142.322,-3.74039e-05,-141.791
34625,125,142.978,-1.99843e-05,-142.322
34875,125,143.333,-2.79202e-06,-142.978
35125,125,144.072,0.000125248,-143.333
35375,125,145.277,0.000308847,-144.072
35625,125,147.989,0.000238448,-145.277
35875,125,149.37,0.000116578,-147.989
36125,125,149.972,0.000192048,-149.37
36375,125,150.358,0.000172432,-149.972
36625,125,151.194,-5.96841e-05,-150.358
36875,125,152.227,-0.000256076,-151.194
37125,125,153.259,-0.0003733,-152.227
37375,125,154.052,-0.000355891,-153.259
