x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-1.14991e-09,20
625,125,20,-4.32968e-09,-20
875,125,20,-1.06507e-08,-20
1125,125,20,-2.40522e-08,-20
1375,125,20,-5.18585e-08,-20
1625,125,20,-1.07377e-07,-20
1875,125,20,-2.13702e-07,-20
2125,125,20,-4.0884e-07,-20
2375,125,20,-7.5186e-07,-20
2625,125,20,-1.32902e-06,-20
2875,125,20,-2.25782e-06,-20
3125,125,20,-3.68579e-06,-20
3375,125,20,-5.78034e-06,-20
3625,125,20,-8.70667e-06,-20
3875,125,20,-1.25935e-05,-20
4125,125,21.0057,-1.20501e-05,-20
4375,125,23.0257,-1.34651e-05,-21.0057
4625,125,24.3499,-2.35287e-05,-23.0257
4875,125,25.3049,-1.71371e-05,-24.3499
5125,125,25.9802,5.43915e-06,-25.3049
5375,125,27.0448,2.6002e-05,-25.9802
5625,125,28.4558,3.55062e-05,-27.0448
5875,125,30.234,2.20007e-05,-28.4558
6125,125,32.9776,7.89098e-06,-30.234
6375,125,35.2843,8.18281e-06,-32.9776
6625,125,37.0547,-7.39353e-06,-35.2843
6875,125,37.3778,-1.78288e-05,-37.0547
7125,125,38.6646,1.95051e-07,-37.3778
7375,125,40.2267,-2.59271e-06,-38.6646
7625,125,41.2595,-2.41439e-05,-40.2267
7875,125,41.5234,-6.38438e-06,-41.2595
8125,125,41.7932,3.81868e-06,-41.5234
8375,125,42.7942,-4.39301e-06,-41.7932
8625,125,44.3591,-2.35078e-05,-42.7942
8875,125,45.5234,-3.71081e-05,-44.3591
9125,125,45.5234,-1.35116e-05,-45.5234
9375,125,46.3688,5.41989e-06,-45.5234
9625,125,48.3835,1.41544e-05,-46.3688
9875,125,52.1282,1.19039e-05,-48.3835
10125,125,53.4473,2.09688e-05,-52.1282
10375,125,54.6156,2.27646e-05,-53.4473
10625,125,55.9716,-1.11241e-05,-54.6156
10875,125,57.9378,-4.5447e-06,-55.9716
11125,125,59.3332,4.14949e-05,-57.9378
11375,125,60.0429,5.95681e-05,-59.3332
11625,125,61.685,4.26781e-05,-60.0429
11875,125,63.3487,3.4715e-05,-61.685
12125,125,64.9847,6.0175e-06,-63.3487
12375,125,65.6944,1.44477e-05,-64.9847
12625,125,68.4823,4.44162e-05,-65.6944
12875,125,72.4967,-5.58327e-06,-68.4823
13125,125,73.2065,-1.22497e-05,-72.4967
13375,125,73.7161,8.10242e-06,-73.2065
13625,125,74.3361,-7.09812e-05,-73.7161
13875,125,76.3382,-0.000112429,-74.3361
14125,125,77.734,-9.82767e-05,-76.3382
