x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-3.71831e-07,-20
625,125,20,-1.13212e-06,-20
875,125,20,-1.94211e-06,-20
1125,125,20,-2.83438e-06,-20
1375,125,20,-3.84055e-06,-20
1625,125,20,-4.99091e-06,-20
1875,125,20,-6.31386e-06,-20
2125,125,20,-7.83535e-06,-20
2375,125,20,-9.5783e-06,-20
2625,125,20,-1.1562e-05,-20
2875,125,20,-1.38016e-05,-20
3125,125,20,-1.63077e-05,-20
3375,125,20,-1.90861e-05,-20
3625,125,20,-2.21378e-05,-20
3875,125,20,-2.54591e-05,-20
4125,125,21.0057,-2.36175e-05,-21.0057
4375,125,23.0257,-2.31172e-05,-23.0257
4625,125,24.3499,-3.08613e-05,-24.3499
4875,125,25.3049,-2.19994e-05,-25.3049
5125,125,25.9802,2.89789e-06,-25.9802
5375,125,27.0448,2.53282e-05,-27.0448
5625,125,28.4558,3.60091e-05,-28.4558
5875,125,30.234,2.28836e-05,-30.234
6125,125,32.9776,8.3959e-06,-32.9776
6375,125,35.2843,7.70933e-06,-35.2843
6625,125,37.0547,-9.23556e-06,-37.0547
6875,125,37.3778,-2.1208e-05,-37.3778
7125,125,38.6646,-4.65071e-06,-38.6646
7375,125,40.2267,-8.59676e-06,-40.2267
7625,125,41.2595,-3.08154e-05,-41.2595
7875,125,41.5234,-1.30978e-05,-41.5234
8125,125,41.7932,-2.21595e-06,-41.7932
8375,125,42.7942,-8.9929e-06,-42.7942
8625,125,44.3591,-2.59589e-05,-44.3591
8875,125,45.5234,-3.67948e-05,-45.5234
9125,125,45.5234,-9.94241e-06,-45.5234
9375,125,46.3688,1.25453e-05,-46.3688
9625,125,48.3835,2.48545e-05,-48.3835
9875,125,52.1282,2.58791e-05,-52.1282
10125,125,53.4473,3.7672e-05,-53.4473
10375,125,54.6156,4.14251e-05,-54.6156
10625,125,55.9716,8.475e-06,-55.9716
10875,125,57.9378,1.47621e-05,-57.9378
11125,125,59.3332,5.9128e-05,-59.3332
