x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-3.45284e-07,-20
625,125,20,-1.05272e-06,-20
875,125,20,-1.81064e-06,-20
1125,125,20,-2.6522e-06,-20
1375,125,20,-3.60973e-06,-20
1625,125,20,-4.71436e-06,-20
1875,125,20,-5.99541e-06,-20
2125,125,20,-7.47982e-06,-20
2375,125,20,-9.19151e-06,-20
2625,125,20,-1.11506e-05,-20
2875,125,20,-1.33731e-05,-20
3125,125,20,-1.58699e-05,-20
3375,125,20,-1.8647e-05,-20
3625,125,20,-2.1705e-05,-20
3875,125,20,-2.50397e-05,-20
4125,125,21.0057,-2.32171e-05,-21.0057
4375,125,23.0257,-2.27399e-05,-23.0257
4625,125,24.3499,-3.05093e-05,-24.3499
4875,125,25.3049,-2.16745e-05,-25.3049
5125,125,25.9802,3.19499e-06,-25.9802
5375,125,27.0448,2.55973e-05,-27.0448
5625,125,28.4558,3.62504e-05,-28.4558
5875,125,30.234,2.30975e-05,-30.234
6125,125,32.9776,8.58272e-06,-32.9776
6375,125,35.2843,7.86894e-06,-35.2843
6625,125,37.0547,-9.10398e-06,-37.0547
6875,125,37.3778,-2.11061e-05,-37.3778
7125,125,38.6646,-4.58057e-06,-38.6646
7375,125,40.2267,-8.56019e-06,-40.2267
7625,125,41.2595,-3.0814e-05,-41.2595
7875,125,41.5234,-1.31327e-05,-41.5234
8125,125,41.7932,-2.28755e-06,-41.7932
8375,125,42.7942,-9.09981e-06,-42.7942
8625,125,44.3591,-2.60978e-05,-44.3591
8875,125,45.5234,-3.69602e-05,-45.5234
9125,125,45.5234,-1.01271e-05,-45.5234
9375,125,46.3688,1.23507e-05,-46.3688
9625,125,48.3835,2.46613e-05,-48.3835
9875,125,52.1282,2.57e-05,-52.1282
10125,125,53.4473,3.75202e-05,-53.4473
10375,125,54.6156,4.13144e-05,-54.6156
10625,125,55.9716,8.41887e-06,-55.9716
10875,125,57.9378,1.47732e-05,-57.9378
11125,125,59.3332,5.92173e-05,-59.3332
11375,125,60.0429,7.42287e-05,-60.0429
11625,125,61.685,5.28094e-05,-61.685
11875,125,63.3487,3.89758e-05,-63.3487
12125,125,64.9847,3.29343e-06,-64.9847
12375,125,65.6944,3.93542e-06,-65.6944
12625,125,68.4823,2.57859e-05,-68.4823
12875,125,72.4967,-3.20547e-05,-72.4967
