x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-8.96186e-10,20
625,125,20,-3.41869e-09,-20
875,125,20,-8.57822e-09,-20
1125,125,20,-1.97923e-08,-20
1375,125,20,-4.3579e-08,-20
1625,125,20,-9.20489e-08,-20
1875,125,20,-1.86656e-07,-20
2125,125,20,-3.63406e-07,-20
2375,125,20,-6.79319e-07,-20
2625,125,20,-1.21921e-06,-20
2875,125,20,-2.10074e-06,-20
3125,125,20,-3.4745e-06,-20
3375,125,20,-5.51487e-06,-20
3625,125,20,-8.39819e-06,-20
3875,125,20,-1.22669e-05,-20
4125,125,21.0057,-1.17432e-05,-20
4375,125,23.0257,-1.32202e-05,-21.0057
4625,125,24.3499,-2.33821e-05,-23.0257
4875,125,25.3049,-1.7111e-05,-24.3499
5125,125,25.9802,5.34318e-06,-25.3049
5375,125,27.0448,2.5806e-05,-25.9802
5625,125,28.4558,3.52515e-05,-27.0448
5875,125,30.234,2.17373e-05,-28.4558
6125,125,32.9776,7.66583e-06,-30.234
6375,125,35.2843,8.03114e-06,-32.9776
6625,125,37.0547,-7.45095e-06,-35.2843
6875,125,37.3778,-1.77845e-05,-37.0547
7125,125,38.6646,3.36692e-07,-37.3778
7375,125,40.2267,-2.36795e-06,-38.6646
7625,125,41.2595,-2.38558e-05,-40.2267
7875,125,41.5234,-6.05584e-06,-41.2595
8125,125,41.7932,4.16202e-06,-41.5234
8375,125,42.7942,-4.06271e-06,-41.7932
8625,125,44.3591,-2.32193e-05,-42.7942
8875,125,45.5234,-3.68893e-05,-44.3591
9125,125,45.5234,-1.33891e-05,-45.5234
9375,125,46.3688,5.42348e-06,-45.5234
9625,125,48.3835,1.40234e-05,-46.3688
9875,125,52.1282,1.16316e-05,-48.3835
10125,125,53.4473,2.05556e-05,-52.1282
10375,125,54.6156,2.22172e-05,-53.4473
10625,125,55.9716,-1.17898e-05,-54.6156
10875,125,57.9378,-5.30167e-06,-55.9716
11125,125,59.3332,4.06851e-05,-57.9378
11375,125,60.0429,5.8756e-05,-59.3332
11625,125,61.685,4.19253e-05,-60.0429
11875,125,63.3487,3.40913e-05,-61.685
12125,125,64.9847,5.59516e-06,-63.3487
12375,125,65.6944,1.42953e-05,-64.9847
12625,125,68.4823,4.45881e-05,-65.6944
12875,125,72.4967,-5.05904e-06,-68.4823
