x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-4.79213e-08,-20
625,125,20,-1.54028e-07,-20
875,125,20,-2.92031e-07,-20
1125,125,20,-4.86802e-07,-20
1375,125,20,-7.6837e-07,-20
1625,125,20,-1.1734e-06,-20
1875,125,20,-1.74601e-06,-20
2125,125,20,-2.53757e-06,-20
2375,125,20,-3.60527e-06,-20
2625,125,20,-5.00914e-06,-20
2875,125,20,-6.80762e-06,-20
3125,125,20,-9.05178e-06,-20
3375,125,20,-1.17789e-05,-20
3625,125,20,-1.50063e-05,-20
3875,125,20,-1.87263e-05,-20
4125,125,21.0057,-1.74717e-05,-21.0057
4375,125,23.0257,-1.76778e-05,-23.0257
4625,125,24.3499,-2.6178e-05,-24.3499
4875,125,25.3049,-1.8063e-05,-25.3049
5125,125,25.9802,6.15448e-06,-25.9802
5375,125,27.0448,2.80239e-05,-27.0448
5625,125,28.4558,3.82978e-05,-28.4558
5875,125,30.234,2.49283e-05,-30.234
6125,125,32.9776,1.03427e-05,-32.9776
6375,125,35.2843,9.66489e-06,-35.2843
6625,125,37.0547,-7.21609e-06,-37.0547
6875,125,37.3778,-1.91261e-05,-37.3778
7125,125,38.6646,-2.56792e-06,-38.6646
7375,125,40.2267,-6.63145e-06,-40.2267
7625,125,41.2595,-2.91318e-05,-41.2595
7875,125,41.5234,-1.18937e-05,-41.5234
8125,125,41.7932,-1.706e-06,-41.7932
8375,125,42.7942,-9.38054e-06,-42.7942
8625,125,44.3591,-2.74065e-05,-44.3591
8875,125,45.5234,-3.94058e-05,-45.5234
9125,125,45.5234,-1.37544e-05,-45.5234
9375,125,46.3688,7.58449e-06,-46.3688
9625,125,48.3835,1.89104e-05,-48.3835
9875,125,52.1282,1.92272e-05,-52.1282
10125,125,53.4473,3.06655e-05,-53.4473
10375,125,54.6156,3.44817e-05,-54.6156
10625,125,55.9716,2.06511e-06,-55.9716
10875,125,57.9378,9.37865e-06,-57.9378
11125,125,59.3332,5.52563e-05,-59.3332
11375,125,60.0429,7.21481e-05,-60.0429
11625,125,61.685,5.29902e-05,-61.685
11875,125,63.3487,4.16957e-05,-63.3487
12125,125,64.9847,8.71296e-06,-64.9847
12375,125,65.6944,1.20934e-05,-65.6944
12625,125,68.4823,3.65712e-05,-68.4823
12875,125,72.4967,-1.89138e-05,-72.4967
13125,125,73.2065,-3.0686e-05,-73.2065
13375,125,73.7161,-1.46911e-05,-73.7161
13625,125,74.3361,-9.69674e-05,-74.3361
13875,125,76.3382,-0.000140082,-76.3382
14125,125,77.734,-0.000125844,-77.734
14375,125,79.1383,-0.000152172,-79.1383
14625,125,81.8184,-0.000139803,-81.8184
14875,125,83.5458,-8.1078e-05,-83.5458
15125,125,84.894,6.33928e-06,-84.894
15375,125,86.2182,3.79286e-05,-86.2182
15625,125,87.8154,1.05374e-05,-87.8154
15875,125,89.3041,8.16007e-06,-89.3041
16125,125,90.337,2.43363e-05,-90.337
16375,125,91.9254,8.33704e-05,-91.9254
16625,125,93.8587,0.000141969,-93.8587
16875,125,96.2157,0.00014003,-96.2157
17125,125,98.0109,8.67239e-05,-98.0109
17375,125,99.7092,6.90958e-05,-99.7092
17625,125,101.388,0.00010192,-101.388
17875,125,102.77,7.62119e-05,-102.77
18125,125,104.413,5.00815e-05,-104.413
18375,125,106.415,4.61504e-05,-106.415
18625,125,108.135,-4.9063e-05,-108.135
18875,125,109.335,-0.000144784,-109.335
19125,125,110.008,-0.000191117,-110.008
19375,125,110.394,-0.000318523,-110.394
19625,125,111.309,-0.000380281,-111.309
19875,125,112.615,-0.000347278,-112.615
20125,125,113.261,-0.0002753,-113.261
20375,125,113.908,-0.000226546,-113.908
20625,125,114.762,-0.000180643,-114.762
