x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-1.08501e-11,20
625,125,20,-5.446e-11,-20
875,125,20,-2.00365e-10,-20
1125,125,20,-6.85812e-10,-20
1375,125,20,-2.20715e-09,-20
1625,125,20,-6.67191e-09,-20
1875,125,20,-1.89146e-08,-20
2125,125,20,-5.02292e-08,-20
2375,125,20,-1.24866e-07,-20
2625,125,20,-2.9059e-07,-20
2875,125,20,-6.33645e-07,-20
3125,125,20,-1.29675e-06,-20
3375,125,20,-2.49605e-06,-20
3625,125,20,-4.52848e-06,-20
3875,125,20,-7.75414e-06,-20
4125,125,21.0057,-7.09139e-06,-20
4375,125,23.0257,-9.18013e-06,-21.0057
4625,125,24.3499,-2.07589e-05,-23.0257
4875,125,25.3049,-1.65307e-05,-24.3499
5125,125,25.9802,3.67562e-06,-25.3049
5375,125,27.0448,2.22452e-05,-25.9802
5625,125,28.4558,3.06337e-05,-27.0448
5875,125,30.234,1.70974e-05,-28.4558
6125,125,32.9776,3.90807e-06,-30.234
6375,125,35.2843,5.71377e-06,-32.9776
6625,125,37.0547,-8.13921e-06,-35.2843
6875,125,37.3778,-1.69325e-05,-37.0547
7125,125,38.6646,2.47334e-06,-37.3778
7375,125,40.2267,7.46341e-07,-38.6646
7625,125,41.2595,-2.00297e-05,-40.2267
7875,125,41.5234,-1.73247e-06,-41.2595
8125,125,41.7932,8.76865e-06,-41.5234
8375,125,42.7942,5.48743e-07,-41.7932
8625,125,44.3591,-1.89729e-05,-42.7942
8875,125,45.5234,-3.3439e-05,-44.3591
9125,125,45.5234,-1.11632e-05,-45.5234
9375,125,46.3688,6.08217e-06,-45.5234
9625,125,48.3835,1.29271e-05,-46.3688
9875,125,52.1282,8.74689e-06,-48.3835
10125,125,53.4473,1.59173e-05,-52.1282
10375,125,54.6156,1.58715e-05,-53.4473
10625,125,55.9716,-1.97655e-05,-54.6156
10875,125,57.9378,-1.475e-05,-55.9716
11125,125,59.3332,3.00626e-05,-57.9378
11375,125,60.0429,4.74526e-05,-59.3332
11625,125,61.685,3.06669e-05,-60.0429
11875,125,63.3487,2.38177e-05,-61.685
12125,125,64.9847,-2.59835e-06,-63.3487
12375,125,65.6944,9.35429e-06,-64.9847
12625,125,68.4823,4.39996e-05,-65.6944
12875,125,72.4967,-4.80383e-07,-68.4823
13125,125,73.2065,-1.17525e-06,-72.4967
13375,125,73.7161,2.5089e-05,-73.2065
13625,125,74.3361,-4.88361e-05,-73.7161
13875,125,76.3382,-8.66019e-05,-74.3361
14125,125,77.734,-7.08034e-05,-76.3382
14375,125,79.1383,-9.9735e-05,-77.734
14625,125,81.8184,-9.4035e-05,-79.1383
14875,125,83.5458,-4.54943e-05,-81.8184
15125,125,84.894,2.90528e-05,-83.5458
15375,125,86.2182,4.61402e-05,-84.894
15625,125,87.8154,3.78824e-06,-86.2182
15875,125,89.3041,-1.28434e-05,-87.8154
16125,125,90.337,-9.14144e-06,-89.3041
16375,125,91.9254,4.02111e-05,-90.337
16625,125,93.8587,9.2835e-05,-91.9254
16875,125,96.2157,8.93685e-05,-93.8587
17125,125,98.0109,3.95102e-05,-96.2157
17375,125,99.7092,3.05856e-05,-98.0109
17625,125,101.388,7.7309e-05,-99.7092
17875,125,102.77,7.0205e-05,-101.388
18125,125,104.413,6.63706e-05,-102.77
18375,125,106.415,8.68302e-05,-104.413
18625,125,108.135,1.60525e-05,-106.415
18875,125,109.335,-5.75058e-05,-108.135
19125,125,110.008,-8.63432e-05,-109.335
19375,125,110.394,-0.000203116,-110.008
19625,125,111.309,-0.000262763,-110.394
19875,125,112.615,-0.000236899,-111.309
20125,125,113.261,-0.000180924,-112.615
