x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-4.87882e-07,-20
625,125,20,-1.4788e-06,-20
875,125,20,-2.51498e-06,-20
1125,125,20,-3.62586e-06,-20
1375,125,20,-4.83978e-06,-20
1625,125,20,-6.18357e-06,-20
1875,125,20,-7.68205e-06,-20
2125,125,20,-9.35769e-06,-20
2375,125,20,-1.12301e-05,-20
2625,125,20,-1.33159e-05,-20
2875,125,20,-1.56281e-05,-20
3125,125,20,-1.81762e-05,-20
3375,125,20,-2.09661e-05,-20
3625,125,20,-2.39997e-05,-20
3875,125,20,-2.72755e-05,-20
4125,125,21.0057,-2.53648e-05,-21.0057
4375,125,23.0257,-2.4778e-05,-23.0257
4625,125,24.3499,-3.24229e-05,-24.3499
4875,125,25.3049,-2.34518e-05,-25.3049
5125,125,25.9802,1.56284e-06,-25.9802
5375,125,27.0448,2.41163e-05,-27.0448
5625,125,28.4558,3.49239e-05,-28.4558
5875,125,30.234,2.19275e-05,-30.234
6125,125,32.9776,7.56995e-06,-32.9776
6375,125,35.2843,7.01443e-06,-35.2843
6625,125,37.0547,-9.79727e-06,-37.0547
6875,125,37.3778,-2.16327e-05,-37.3778
7125,125,38.6646,-4.93468e-06,-38.6646
7375,125,40.2267,-8.73911e-06,-40.2267
7625,125,41.2595,-3.08174e-05,-41.2595
7875,125,41.5234,-1.29629e-05,-41.5234
8125,125,41.7932,-1.95181e-06,-41.7932
8375,125,42.7942,-8.61308e-06,-42.7942
8625,125,44.3591,-2.54841e-05,-44.3591
8875,125,45.5234,-3.62517e-05,-45.5234
9125,125,45.5234,-9.36366e-06,-45.5234
9375,125,46.3688,1.3121e-05,-46.3688
9625,125,48.3835,2.53832e-05,-48.3835
9875,125,52.1282,2.63151e-05,-52.1282
10125,125,53.4473,3.79685e-05,-53.4473
10375,125,54.6156,4.1534e-05,-54.6156
10625,125,55.9716,8.34973e-06,-55.9716
10875,125,57.9378,1.43604e-05,-57.9378
11125,125,59.3332,5.84125e-05,-59.3332
11375,125,60.0429,7.29897e-05,-60.0429
11625,125,61.685,5.11056e-05,-61.685
11875,125,63.3487,3.68089e-05,-63.3487
12125,125,64.9847,8.71764e-07,-64.9847
12375,125,65.6944,3.37982e-06,-65.6944
12625,125,68.4823,4.76913e-05,-68.4823
12875,125,72.4967,0.000212105,-72.4967
13125,125,73.2064,0.00125699,-73.2065
13375,125,73.7159,0.00301751,-73.7161
13625,125,74.3358,0.00488627,-74.3361
13875,125,76.3378,0.0067685,-76.3382
14125,125,77.7335,0.00863251,-77.734
14375,125,79.1378,0.0106427,-79.1383
14625,125,81.8178,0.0127178,-81.8184
14875,125,83.5451,0.0147702,-83.5458
15125,125,84.8932,0.0167544,-84.894
15375,125,86.2172,0.0188464,-86.2182
15625,125,87.8143,0.021004,-87.8154
15875,125,89.303,0.0229551,-89.3041
16125,125,90.3357,0.0248886,-90.337
16375,125,91.924,0.0269874,-91.9254
16625,125,93.8573,0.0292544,-93.8587
16875,125,96.2142,0.0318762,-96.2157
17125,125,98.0093,0.0359321,-98.0109
17375,125,99.7074,0.0417292,-99.7092
17625,125,101.386,0.0480517,-101.388
17875,125,102.768,0.0545149,-102.77
18125,125,104.411,0.0610267,-104.413
18375,125,106.413,0.0674706,-106.415
18625,125,108.132,0.0739538,-108.135
18875,125,109.332,0.0803415,-109.335
19125,125,110.004,0.0865096,-110.008
19375,125,110.391,0.0925466,-110.394
19625,125,111.305,0.0986356,-111.309
19875,125,112.611,0.104778,-112.615
20125,125,113.257,0.110929,-113.261
20375,125,113.903,0.117106,-113.908
20625,125,114.757,0.123325,-114.762
20875,125,117.146,0.129674,-117.151
21125,125,119.098,0.136181,-119.103
21375,125,120.688,0.14261,-120.693
21625,125,121.689,0.149044,-121.694
21875,125,122.241,0.155522,-122.246
22125,125,122.66,0.162065,-122.665
22375,125,123.305,0.168645,-123.311
22625,125,123.735,0.174955,-123.741
22875,125,124.176,0.181199,-124.183
23125,125,124.854,0.187583,-124.861
23375,125,124.993,0.194049,-125
23625,125,125.21,0.200599,-125.217
