x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-5.57478e-07,-20
625,125,20,-1.68656e-06,-20
875,125,20,-2.85779e-06,-20
1125,125,20,-4.09857e-06,-20
1375,125,20,-5.4352e-06,-20
1625,125,20,-6.89255e-06,-20
1875,125,20,-8.49358e-06,-20
2125,125,20,-1.02591e-05,-20
2375,125,20,-1.22071e-05,-20
2625,125,20,-1.43532e-05,-20
2875,125,20,-1.67095e-05,-20
3125,125,20,-1.92851e-05,-20
3375,125,20,-2.20859e-05,-20
3625,125,20,-2.51143e-05,-20
3875,125,20,-2.83696e-05,-20
4125,125,21.0057,-2.64246e-05,-21.0057
4375,125,23.0257,-2.57924e-05,-23.0257
4625,125,24.3499,-3.33829e-05,-24.3499
4875,125,25.3049,-2.43495e-05,-25.3049
5125,125,25.9802,7.34226e-07,-25.9802
5375,125,27.0448,2.33625e-05,-27.0448
5625,125,28.4558,3.42498e-05,-28.4558
5875,125,30.234,2.13433e-05,-30.234
6125,125,32.9776,7.15148e-06,-32.9776
6375,125,35.2843,7.4785e-06,-35.2843
6625,125,37.0547,-1.83608e-06,-37.0547
6875,125,37.3778,5.60941e-05,-37.3778
7125,125,38.6646,0.000511515,-38.6646
7375,125,40.2266,0.00135571,-40.2267
7625,125,41.2593,0.00227752,-41.2595
7875,125,41.5232,0.00321562,-41.5234
8125,125,41.7929,0.00417481,-41.7932
8375,125,42.7939,0.00516181,-42.7942
8625,125,44.3587,0.00630802,-44.3591
8875,125,45.5229,0.00803264,-45.5234
9125,125,45.5228,0.010712,-45.5234
9375,125,46.368,0.0139185,-46.3688
9625,125,48.3825,0.0171811,-48.3835
9875,125,52.1271,0.0205393,-52.1282
10125,125,53.446,0.023909,-53.4473
10375,125,54.6142,0.027172,-54.6156
10625,125,55.97,0.0303266,-55.9716
10875,125,57.9361,0.0335017,-57.9378
11125,125,59.3313,0.0367061,-59.3332
11375,125,60.041,0.0399241,-60.0429
11625,125,61.6828,0.0431745,-61.685
11875,125,63.3465,0.0465208,-63.3487
12125,125,64.9822,0.0494062,-64.9847
12375,125,65.6918,0.0532404,-65.6944
12625,125,68.4794,0.0588086,-68.4823
12875,125,72.4935,0.0646275,-72.4967
13125,125,73.203,0.070465,-73.2065
13375,125,73.7124,0.0763778,-73.7161
13625,125,74.3321,0.0825484,-74.3361
13875,125,76.334,0.088908,-76.3382
14125,125,77.7295,0.0953822,-77.734
14375,125,79.1336,0.102152,-79.1383
14625,125,81.8134,0.109186,-81.8184
14875,125,83.5406,0.116249,-83.5458
15125,125,84.8885,0.123383,-84.894
15375,125,86.2125,0.130489,-86.2182
15625,125,87.8094,0.137714,-87.8154
15875,125,89.298,0.145158,-89.3041
16125,125,90.3306,0.152553,-90.337
16375,125,91.9187,0.15982,-91.9254
16625,125,93.8519,0.167025,-93.8587
16875,125,96.2086,0.174465,-96.2157
17125,125,98.0036,0.18194,-98.0109
17375,125,99.7016,0.189303,-99.7092
17625,125,101.38,0.196658,-101.388
17875,125,102.762,0.204106,-102.77
18125,125,104.405,0.211523,-104.413
18375,125,106.407,0.218798,-106.415
18625,125,108.126,0.226164,-108.135
18875,125,109.326,0.234293,-109.335
19125,125,109.998,0.244111,-110.008
19375,125,110.385,0.255119,-110.394
19625,125,111.299,0.267859,-111.309
19875,125,112.605,0.282632,-112.615
20125,125,113.251,0.298141,-113.261
20375,125,113.896,0.315383,-113.908
20625,125,114.75,0.335882,-114.762
20875,125,117.138,0.36028,-117.151
21125,125,119.089,0.389971,-119.103
21375,125,120.679,0.426833,-120.693
21625,125,121.679,0.473,-121.694
21875,125,122.229,0.530995,-122.246
22125,125,122.646,0.603991,-122.665
22375,125,123.29,0.696048,-123.311
22625,125,123.716,0.811681,-123.741
22875,125,124.153,0.956754,-124.183
23125,125,124.826,1.13773,-124.861
23375,125,124.959,1.36204,-125
23625,125,125.168,1.63945,-125.217
23875,125,125.836,1.98073,-125.895
24125,125,126.503,2.39762,-126.573
24375,125,127.166,2.90373,-127.25
24625,125,127.827,3.51387,-127.928
24875,125,127.878,4.24518,-128
25125,125,128.002,5.11896,-128.149
25375,125,128.328,6.15619,-128.504
25625,125,128.924,7.37696,-129.134
25875,125,129.545,8.80142,-129.795
26125,125,130.177,10.4513,-130.473
26375,125,130.802,12.3508,-131.151
26625,125,131.605,14.5272,-132.013
26875,125,132.568,17.0046,-133.044
27125,125,133.492,19.8013,-134.046
27375,125,134.425,22.9382,-135.065
27625,125,135.329,26.4347,-136.064
27875,125,135.902,30.305,-136.742
28125,125,136.464,34.5621,-137.42
28375,125,136.917,39.2141,-138
28625,125,136.779,44.2688,-138
28875,125,136.846,49.732,-138.216
29125,125,136.946,55.5991,-138.477
29375,125,136.774,61.8597,-138.477
29625,125,136.591,68.5022,-138.477
29875,125,136.397,75.5096,-138.477
30125,125,136.193,82.8544,-138.477
30375,125,136.23,90.5012,-138.725
30625,125,136.238,98.4017,-138.953
30875,125,136.013,106.497,-138.953
31125,125,135.783,114.722,-138.953
31375,125,135.55,122.998,-138.953
31625,125,135.319,131.232,-138.953
31875,125,135.091,139.316,-138.953
32125,125,134.998,147.124,-139.081
32375,125,135.113,154.5,-139.404
32625,125,135.573,161.265,-140.053
32875,125,135.782,167.218,-140.43
33125,125,135.644,172.139,-140.43
33375,125,136.201,175.764,-141.087
33625,125,136.488,177.804,-141.43
33875,125,136.493,177.954,-141.437
34125,125,136.908,175.879,-141.791
34375,125,137.572,171.24,-142.322
34625,125,138.441,163.718,-142.978
34875,125,139.096,153.036,-143.333
35125,125,140.226,138.985,-144.072
35375,125,141.913,121.463,-145.277
35625,125,145.188,100.587,-147.989
35875,125,147.204,76.6811,-149.37
36125,125,148.505,50.164,-149.972
36375,125,149.638,21.6077,-150.358
36625,125,151.245,-8.25416,-151.194
36875,125,153.052,-38.5727,-152.227
37125,125,154.84,-68.4758,-153.259
37375,125,156.349,-97.1402,-154.052
37625,125,157.521,-123.842,-154.562
37875,125,158.085,-148.024,-154.53
38125,125,159.675,-169.277,-155.601
38375,125,161.467,-187.331,-156.957
38625,125,163.176,-202.087,-158.313
38875,125,164.503,-213.579,-159.369
39125,125,165.578,-221.933,-160.25
39375,125,166.378,-227.344,-160.928
39625,125,167.113,-230.049,-161.606
39875,125,167.641,-230.308,-162.136
40125,125,167.91,-228.391,-162.459
40375,125,168.165,-224.57,-162.812
40625,125,168.701,-219.103,-163.485
40875,125,169.565,-212.243,-164.518
41125,125,170.725,-204.227,-165.872
41375,125,172.033,-195.28,-167.396
41625,125,173.498,-185.609,-169.09
41875,125,175.291,-175.403,-171.124
42125,125,177.077,-164.836,-173.158
42375,125,178.637,-154.081,-174.969
42625,125,178.059,-143.271,-174.646
42875,125,178.284,-132.509,-175.124
43125,125,179.503,-121.885,-176.592
43375,125,183.687,-111.519,-181.015
43625,125,185.373,-101.517,-182.93
43875,125,185.83,-91.9312,-183.608
44125,125,186.298,-82.8106,-184.286
44375,125,187.009,-74.1994,-185.197
44625,125,187.83,-66.1314,-186.206
44875,125,188.688,-58.6177,-187.238
45125,125,191.896,-51.6742,-190.607
45375,125,194.21,-45.324,-193.068
45625,125,192.687,-39.5386,-191.68
45875,125,194.827,-34.2928,-193.943
46125,125,197.004,-29.5808,-196.23
46375,125,197.71,-25.3672,-197.036
46625,125,200.591,-21.6189,-200.005
