x,y,height,momentum_x,bathymetry
0.5,0.5,10.5108,0.000179122,0
1.5,0.5,10.5108,0.000153201,0
2.5,0.5,10.5108,0.000127293,0
3.5,0.5,10.5108,9.39938e-05,0
4.5,0.5,10.5108,6.62171e-05,0
5.5,0.5,10.5108,4.50516e-05,0
6.5,0.5,10.5108,2.22739e-05,0
7.5,0.5,10.5108,1.16451e-06,0
8.5,0.5,10.5108,-1.83811e-05,0
9.5,0.5,10.5108,-3.5341e-05,0
10.5,0.5,10.5108,-5.74402e-05,0
11.5,0.5,10.5108,-8.47885e-05,0
12.5,0.5,10.5108,-0.000106898,0
13.5,0.5,10.5108,-0.000126243,0
14.5,0.5,10.5108,-0.00014925,0
15.5,0.5,10.5108,-0.000177969,0
16.5,0.5,10.5108,-0.000198854,0
17.5,0.5,10.5108,-0.000218471,0
18.5,0.5,10.5108,-0.000235822,0
19.5,0.5,10.5108,-0.00025004,0
20.5,0.5,10.5108,-0.000272908,0
21.5,0.5,10.5108,-0.000292582,0
22.5,0.5,10.5108,-0.000309786,0
23.5,0.5,10.5108,-0.00032936,0
24.5,0.5,10.5108,-0.000350759,0
25.5,0.5,10.5108,-0.000367428,0
26.5,0.5,10.5108,-0.000377684,0
27.5,0.5,10.5108,-0.000377272,0
28.5,0.5,10.5108,-0.000369319,0
29.5,0.5,10.5108,-0.000350363,0
30.5,0.5,10.5108,-0.000322824,0
31.5,0.5,10.5108,-0.00028911,0
32.5,0.5,10.5108,-0.000245575,0
33.5,0.5,10.5109,-0.00018778,0
34.5,0.5,10.5109,-0.00012371,0
35.5,0.5,10.5109,-5.99563e-05,0
36.5,0.5,10.5109,1.44061e-05,0
37.5,0.5,10.5109,9.05872e-05,0
38.5,0.5,10.5109,0.000161903,0
39.5,0.5,10.5109,0.000229291,0
40.5,0.5,10.5109,0.000294061,0
41.5,0.5,10.5109,0.000359312,0
42.5,0.5,10.5109,0.000421854,0
43.5,0.5,10.5109,0.000478115,0
44.5,0.5,10.5109,0.000527088,0
45.5,0.5,10.5109,0.000564343,0
46.5,0.5,10.5109,0.000588479,0
47.5,0.5,10.5109,0.000603743,0
48.5,0.5,10.5109,0.000608134,0
49.5,0.5,10.5109,0.000601795,0
50.5,0.5,10.5109,0.000593333,0
51.5,0.5,10.5109,0.000584633,0
52.5,0.5,10.5109,0.000575852,0
53.5,0.5,10.5109,0.000566988,0
54.5,0.5,10.5109,0.00055801,0
55.5,0.5,10.5109,0.000548866,0
56.5,0.5,10.5109,0.000539438,0
57.5,0.5,10.5109,0.000529478,0
58.5,0.5,10.5109,0.000518548,0
59.5,0.5,10.5109,0.000506054,0
60.5,0.5,10.5109,0.000491412,0
61.5,0.5,10.5109,0.000480314,0
62.5,0.5,10.5109,0.000472859,0
63.5,0.5,10.5109,0.000463504,0
64.5,0.5,10.5109,0.000452859,0
65.5,0.5,10.5109,0.000441449,0
66.5,0.5,10.5109,0.000429609,0
67.5,0.5,10.5109,0.000417512,0
68.5,0.5,10.5109,0.000405236,0
69.5,0.5,10.5109,0.000392819,0
70.5,0.5,10.5109,0.000380285,0
71.5,0.5,10.5109,0.00036765,0
72.5,0.5,10.5109,0.000354923,0
73.5,0.5,10.5109,0.000342109,0
74.5,0.5,10.5109,0.000325068,0
75.5,0.5,10.5109,0.000305229,0
76.5,0.5,10.5109,0.000290392,0
