x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-4.7823e-07,-20
625,125,20,-1.44999e-06,-20
875,125,20,-2.46741e-06,-20
1125,125,20,-3.56023e-06,-20
1375,125,20,-4.75707e-06,-20
1625,125,20,-6.08502e-06,-20
1875,125,20,-7.5692e-06,-20
2125,125,20,-9.2323e-06,-20
2375,125,20,-1.10942e-05,-20
2625,125,20,-1.31717e-05,-20
2875,125,20,-1.54778e-05,-20
3125,125,20,-1.80223e-05,-20
3375,125,20,-2.08108e-05,-20
3625,125,20,-2.38454e-05,-20
3875,125,20,-2.71244e-05,-20
4125,125,21.0057,-2.52188e-05,-21.0057
4375,125,23.0257,-2.46387e-05,-23.0257
4625,125,24.3499,-3.22913e-05,-24.3499
4875,125,25.3049,-2.33289e-05,-25.3049
5125,125,25.9802,1.67608e-06,-25.9802
5375,125,27.0448,2.42192e-05,-27.0448
5625,125,28.4558,3.5016e-05,-28.4558
5875,125,30.234,2.20085e-05,-30.234
6125,125,32.9776,7.63959e-06,-32.9776
6375,125,35.2843,7.07272e-06,-35.2843
6625,125,37.0547,-9.75037e-06,-37.0547
6875,125,37.3778,-2.15973e-05,-37.3778
7125,125,38.6646,-4.91081e-06,-38.6646
7375,125,40.2267,-8.72647e-06,-40.2267
7625,125,41.2595,-3.08155e-05,-41.2595
7875,125,41.5234,-1.2971e-05,-41.5234
8125,125,41.7932,-1.96888e-06,-41.7932
8375,125,42.7942,-8.63765e-06,-42.7942
8625,125,44.3591,-2.55142e-05,-44.3591
8875,125,45.5234,-3.6285e-05,-45.5234
9125,125,45.5234,-9.39749e-06,-45.5234
9375,125,46.3688,1.30897e-05,-46.3688
9625,125,48.3835,2.53578e-05,-48.3835
9875,125,52.1282,2.6299e-05,-52.1282
10125,125,53.4473,3.7965e-05,-53.4473
10375,125,54.6156,4.15465e-05,-54.6156
10625,125,55.9716,8.38151e-06,-55.9716
10875,125,57.9378,1.44144e-05,-57.9378
11125,125,59.3332,5.84914e-05,-59.3332
11375,125,60.0429,7.30954e-05,-60.0429
11625,125,61.685,5.12379e-05,-61.685
11875,125,63.3487,3.69466e-05,-63.3487
12125,125,64.9847,7.97047e-07,-64.9847
12375,125,65.6944,9.70674e-07,-65.6944
12625,125,68.4823,2.23668e-05,-68.4823
12875,125,72.4967,-3.58592e-05,-72.4967
13125,125,73.2065,-4.95416e-05,-73.2065
13375,125,73.7161,-3.08097e-05,-73.7161
13625,125,74.3361,-6.98859e-05,-74.3361
13875,125,76.3382,0.000297851,-76.3382
14125,125,77.7339,0.00163986,-77.734
14375,125,79.1382,0.00354208,-79.1383
14625,125,81.8181,0.00549668,-81.8184
14875,125,83.5455,0.00747308,-83.5458
15125,125,84.8935,0.00939959,-84.894
15375,125,86.2176,0.0114387,-86.2182
15625,125,87.8147,0.0135344,-87.8154
15875,125,89.3034,0.0154265,-89.3041
