x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-5.88286e-07,-20
625,125,20,-1.77851e-06,-20
875,125,20,-3.00947e-06,-20
1125,125,20,-4.30765e-06,-20
1375,125,20,-5.69846e-06,-20
1625,125,20,-7.20591e-06,-20
1875,125,20,-8.85218e-06,-20
2125,125,20,-1.06573e-05,-20
2375,125,20,-1.26389e-05,-20
2625,125,20,-1.48119e-05,-20
2875,125,20,-1.71881e-05,-20
3125,125,20,-1.97766e-05,-20
3375,125,20,-2.25827e-05,-20
3625,125,20,-2.56052e-05,-20
3875,125,20,-2.88005e-05,-20
4125,125,21.0057,-2.62755e-05,-21.0057
4375,125,23.0257,-1.97199e-05,-23.0257
4625,125,24.3499,3.32019e-05,-24.3499
4875,125,25.3049,0.000304587,-25.3049
5125,125,25.9801,0.000775112,-25.9802
5375,125,27.0447,0.00144422,-27.0448
5625,125,28.4556,0.00264906,-28.4558
5875,125,30.2337,0.00421009,-30.234
6125,125,32.9772,0.00530485,-32.9776
6375,125,35.2839,0.00607875,-35.2843
6625,125,37.0542,0.00702773,-37.0547
6875,125,37.3772,0.00808837,-37.3778
7125,125,38.6639,0.00940046,-38.6646
7375,125,40.2259,0.0116515,-40.2267
7625,125,41.2585,0.0147498,-41.2595
7875,125,41.5223,0.0179342,-41.5234
8125,125,41.7919,0.021148,-41.7932
8375,125,42.7928,0.024441,-42.7942
8625,125,44.3575,0.0277816,-44.3591
8875,125,45.5216,0.0311094,-45.5234
9125,125,45.5215,0.034472,-45.5234
9375,125,46.3666,0.0379622,-46.3688
9625,125,48.3812,0.0415954,-48.3835
9875,125,52.1257,0.0454957,-52.1282
10125,125,53.4446,0.0501354,-53.4473
10375,125,54.6128,0.0556166,-54.6156
10625,125,55.9685,0.0620805,-55.9716
10875,125,57.9344,0.0695334,-57.9378
11125,125,59.3295,0.0772375,-59.3332
11375,125,60.0389,0.0849308,-60.0429
11625,125,61.6806,0.0927558,-61.685
11875,125,63.3441,0.100671,-63.3487
12125,125,64.9797,0.107746,-64.9847
12375,125,65.6891,0.11401,-65.6944
12625,125,68.4767,0.120273,-68.4823
12875,125,72.4909,0.126368,-72.4967
13125,125,73.2003,0.132203,-73.2065
13375,125,73.7097,0.138015,-73.7161
13625,125,74.3294,0.144118,-74.3361
13875,125,76.3313,0.150526,-76.3382
14125,125,77.7268,0.157177,-77.734
14375,125,79.1309,0.164271,-79.1383
14625,125,81.8108,0.171748,-81.8184
14875,125,83.5379,0.17931,-83.5458
15125,125,84.8859,0.187,-84.894
15375,125,86.2098,0.194719,-86.2182
15625,125,87.8068,0.202597,-87.8154
15875,125,89.2953,0.210908,-89.3041
16125,125,90.3279,0.220268,-90.337
16375,125,91.9159,0.230962,-91.9254
16625,125,93.849,0.242251,-93.8587
16875,125,96.2056,0.254595,-96.2157
17125,125,98.0003,0.269129,-98.0109
17375,125,99.6981,0.286293,-99.7092
17625,125,101.377,0.306649,-101.388
17875,125,102.758,0.331331,-102.77
18125,125,104.4,0.361485,-104.413
18375,125,106.401,0.398673,-106.415
18625,125,108.119,0.444999,-108.135
18875,125,109.318,0.503143,-109.335
19125,125,109.988,0.57624,-110.008
19375,125,110.372,0.668093,-110.394
19625,125,111.283,0.783819,-111.309
19875,125,112.585,0.929255,-112.615
20125,125,113.226,1.1109,-113.261
20375,125,113.866,1.33698,-113.908
20625,125,114.712,1.61697,-114.762
20875,125,117.09,1.95947,-117.151
21125,125,119.03,2.37527,-119.103
21375,125,120.606,2.87794,-120.693
21625,125,121.59,3.48082,-121.694
21875,125,122.122,4.19965,-122.246
22125,125,122.516,5.05209,-122.665
22375,125,123.134,6.05653,-123.311
22625,125,123.53,7.23226,-123.741
22875,125,123.933,8.60065,-124.183
23125,125,124.566,10.1826,-124.861
23375,125,124.653,11.9991,-125
23625,125,124.811,14.0739,-125.217
23875,125,125.422,16.4283,-125.895
24125,125,126.024,19.0824,-126.573
24375,125,126.618,22.0554,-127.25
24625,125,127.203,25.3623,-127.928
24875,125,127.171,29.0184,-128
25125,125,127.206,33.0395,-128.149
25375,125,127.436,37.4368,-128.504
25625,125,127.931,42.2145,-129.134
25875,125,128.447,47.372,-129.795
26125,125,128.969,52.9059,-130.473
26375,125,129.481,58.8067,-131.151
26625,125,130.168,65.0601,-132.013
26875,125,131.016,71.6434,-133.044
27125,125,131.826,78.5257,-134.046
27375,125,132.647,85.6708,-135.065
27625,125,133.443,93.0314,-136.064
27875,125,133.913,100.555,-136.742
28125,125,134.381,108.18,-137.42
28375,125,134.75,115.832,-138
28625,125,134.54,123.428,-138
28875,125,134.55,130.874,-138.216
29125,125,134.611,138.051,-138.477
29375,125,134.423,144.824,-138.477
29625,125,134.25,151.041,-138.477
29875,125,134.097,156.521,-138.477
30125,125,133.97,161.059,-138.477
30375,125,134.126,164.418,-138.725
30625,125,134.302,166.337,-138.953
30875,125,134.299,166.53,-138.953
31125,125,134.353,164.69,-138.953
31375,125,134.475,160.5,-138.953
31625,125,134.671,153.65,-138.953
31875,125,134.95,143.864,-138.953
32125,125,135.444,130.928,-139.081
32375,125,136.221,114.735,-139.404
32625,125,137.411,95.3339,-140.053
32875,125,138.404,72.9583,-140.43
33125,125,139.087,47.9906,-140.43
33375,125,140.474,21.0122,-141.087
33625,125,141.573,-7.21387,-141.43
33875,125,142.342,-35.8696,-141.437
34125,125,143.44,-64.1034,-141.791
34375,125,144.674,-91.0875,-142.322
34625,125,145.974,-116.099,-142.978
34875,125,146.903,-138.581,-143.333
35125,125,148.137,-158.155,-144.072
