x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-3.0754e-07,-20
625,125,20,-9.39754e-07,-20
875,125,20,-1.62328e-06,-20
1125,125,20,-2.392e-06,-20
1375,125,20,-3.27921e-06,-20
1625,125,20,-4.31721e-06,-20
1875,125,20,-5.53675e-06,-20
2125,125,20,-6.96637e-06,-20
2375,125,20,-8.63163e-06,-20
2625,125,20,-1.05542e-05,-20
2875,125,20,-1.27513e-05,-20
3125,125,20,-1.52348e-05,-20
3375,125,20,-1.80108e-05,-20
3625,125,20,-2.10796e-05,-20
3875,125,20,-2.44358e-05,-20
4125,125,21.0057,-2.26435e-05,-21.0057
4375,125,23.0257,-2.22022e-05,-23.0257
4625,125,24.3499,-3.00109e-05,-24.3499
4875,125,25.3049,-2.12167e-05,-25.3049
5125,125,25.9802,3.61177e-06,-25.9802
5375,125,27.0448,2.59739e-05,-27.0448
5625,125,28.4558,3.65884e-05,-28.4558
5875,125,30.234,2.33984e-05,-30.234
6125,125,32.9776,8.84765e-06,-32.9776
6375,125,35.2843,8.09818e-06,-35.2843
6625,125,37.0547,-8.91166e-06,-37.0547
6875,125,37.3778,-2.09535e-05,-37.3778
7125,125,38.6646,-4.47151e-06,-38.6646
7375,125,40.2267,-8.49859e-06,-40.2267
7625,125,41.2595,-3.08037e-05,-41.2595
7875,125,41.5234,-1.31773e-05,-41.5234
8125,125,41.7932,-2.38936e-06,-41.7932
8375,125,42.7942,-9.25872e-06,-42.7942
8625,125,44.3591,-2.63104e-05,-44.3591
8875,125,45.5234,-3.72197e-05,-45.5234
9125,125,45.5234,-1.04238e-05,-45.5234
9375,125,46.3688,1.20305e-05,-46.3688
9625,125,48.3835,2.43348e-05,-48.3835
9875,125,52.1282,2.53867e-05,-52.1282
10125,125,53.4473,3.72413e-05,-53.4473
10375,125,54.6156,4.1092e-05,-54.6156
10625,125,55.9716,8.2752e-06,-55.9716
10875,125,57.9378,1.47288e-05,-57.9378
11125,125,59.3332,5.92907e-05,-59.3332
11375,125,60.0429,7.44357e-05,-60.0429
11625,125,61.685,5.31622e-05,-61.685
11875,125,63.3487,3.94816e-05,-63.3487
12125,125,64.9847,3.95502e-06,-64.9847
12375,125,65.6944,4.7517e-06,-65.6944
12625,125,68.4823,2.6751e-05,-68.4823
12875,125,72.4967,-3.09516e-05,-72.4967
13125,125,73.2065,-4.45903e-05,-73.2065
13375,125,73.7161,-3.00426e-05,-73.7161
13625,125,74.3361,-0.00011328,-74.3361
13875,125,76.3382,-0.000156835,-76.3382
14125,125,77.734,-0.000142528,-77.734
14375,125,79.1383,-0.000168333,-79.1383
14625,125,81.8184,-0.00015508,-81.8184
14875,125,83.5458,-9.52326e-05,-83.5458
15125,125,84.894,-6.59202e-06,-84.894
15375,125,86.2182,2.6171e-05,-86.2182
15625,125,87.8154,-2.47901e-07,-87.8154
15875,125,89.3041,-1.99237e-06,-89.3041
16125,125,90.337,1.43655e-05,-90.337
16375,125,91.9254,7.30522e-05,-91.9254
16625,125,93.8587,0.000130742,-93.8587
16875,125,96.2157,0.000127351,-96.2157
17125,125,98.0109,7.21179e-05,-98.0109
17375,125,99.7092,5.21938e-05,-99.7092
17625,125,101.388,8.25026e-05,-101.388
17875,125,102.77,5.42364e-05,-102.77
18125,125,104.413,2.5705e-05,-104.413
18375,125,106.415,1.97383e-05,-106.415
