x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-2.63892e-07,20
625,125,20,-8.08936e-07,-20
875,125,20,-1.40576e-06,-20
1125,125,20,-2.08882e-06,-20
1375,125,20,-2.89237e-06,-20
1625,125,20,-3.85011e-06,-20
1875,125,20,-4.99461e-06,-20
2125,125,20,-6.3566e-06,-20
2375,125,20,-7.96396e-06,-20
2625,125,20,-9.84073e-06,-20
2875,125,20,-1.20061e-05,-20
3125,125,20,-1.44732e-05,-20
3375,125,20,-1.7249e-05,-20
3625,125,20,-2.03332e-05,-20
3875,125,20,-2.37192e-05,-20
4125,125,21.0057,-2.1968e-05,-20
4375,125,23.0257,-2.15748e-05,-21.0057
4625,125,24.3499,-2.94347e-05,-23.0257
4875,125,25.3049,-2.06928e-05,-24.3499
5125,125,25.9802,4.0849e-06,-25.3049
5375,125,27.0448,2.63993e-05,-25.9802
5625,125,28.4558,3.697e-05,-27.0448
5875,125,30.234,2.37403e-05,-28.4558
6125,125,32.9776,9.15278e-06,-30.234
6375,125,35.2843,8.36783e-06,-32.9776
6625,125,37.0547,-8.67864e-06,-35.2843
6875,125,37.3778,-2.07609e-05,-37.0547
7125,125,38.6646,-4.32515e-06,-37.3778
7375,125,40.2267,-8.40526e-06,-38.6646
7625,125,41.2595,-3.07708e-05,-40.2267
7875,125,41.5234,-1.32123e-05,-41.2595
8125,125,41.7932,-2.49856e-06,-41.5234
8375,125,42.7942,-9.44546e-06,-41.7932
8625,125,44.3591,-2.65736e-05,-42.7942
8875,125,45.5234,-3.75538e-05,-44.3591
9125,125,45.5234,-1.08183e-05,-45.5234
9375,125,46.3688,1.15911e-05,-45.5234
9625,125,48.3835,2.38721e-05,-46.3688
9875,125,52.1282,2.49267e-05,-48.3835
10125,125,53.4473,3.68122e-05,-52.1282
10375,125,54.6156,4.07243e-05,-53.4473
10625,125,55.9716,7.99974e-06,-54.6156
10875,125,57.9378,1.4575e-05,-55.9716
11125,125,59.3332,5.92849e-05,-57.9378
11375,125,60.0429,7.4601e-05,-59.3332
11625,125,61.685,5.35161e-05,-60.0429
11875,125,63.3487,4.00347e-05,-61.685
12125,125,64.9847,4.71114e-06,-63.3487
12375,125,65.6944,5.70867e-06,-64.9847
12625,125,68.4823,2.78995e-05,-65.6944
12875,125,72.4967,-2.96284e-05,-68.4823
13125,125,73.2065,-4.31116e-05,-72.4967
13375,125,73.7161,-2.84283e-05,-73.2065
13625,125,74.3361,-0.000111551,-73.7161
13875,125,76.3382,-0.000155014,-74.3361
14125,125,77.734,-0.000140634,-76.3382
14375,125,79.1383,-0.000166381,-77.734
14625,125,81.8184,-0.000153083,-79.1383
14875,125,83.5458,-9.31972e-05,-81.8184
15125,125,84.894,-4.51948e-06,-83.5458
15375,125,86.2182,2.82842e-05,-84.894
15625,125,87.8154,1.91343e-06,-86.2182
15875,125,89.3041,2.27555e-07,-87.8154
16125,125,90.337,1.66559e-05,-89.3041
16375,125,91.9254,7.54245e-05,-90.337
16625,125,93.8587,0.000133205,-91.9254
16875,125,96.2157,0.000129909,-93.8587
17125,125,98.0109,7.47685e-05,-96.2157
17375,125,99.7092,5.49278e-05,-98.0109
17625,125,101.388,8.53017e-05,-99.7092
17875,125,102.77,5.70723e-05,-101.388
18125,125,104.413,2.85394e-05,-102.77
18375,125,106.415,2.25229e-05,-104.413
18625,125,108.135,-7.42703e-05,-106.415
18875,125,109.335,-0.000170898,-108.135
19125,125,110.008,-0.000217322,-109.335
19375,125,110.394,-0.00034389,-110.008
19625,125,111.309,-0.000403809,-110.394
19875,125,112.615,-0.000367945,-111.309
20125,125,113.261,-0.000292103,-112.615
20375,125,113.908,-0.000238541,-113.261
20625,125,114.762,-0.000186986,-113.908
20875,125,117.151,-1.44111e-05,-114.762
21125,125,119.103,0.000242889,-117.151
21375,125,120.693,0.000342021,-119.103
21625,125,121.694,0.000288881,-120.693
21875,125,122.246,0.000204805,-121.694
22125,125,122.665,0.00025732,-122.246
22375,125,123.311,0.000322972,-122.665
22625,125,123.741,0.000186144,-123.311
22875,125,124.183,4.02699e-05,-123.741
23125,125,124.861,-5.85262e-05,-124.183
23375,125,125,-0.000101658,-124.861
23625,125,125.217,-5.26061e-05,-125
23875,125,125.895,0.00019801,-125.217
24125,125,126.573,0.000208502,-125.895
24375,125,127.25,0.000172237,-126.573
24625,125,127.928,0.00032933,-127.25
24875,125,128,0.000373127,-127.928
25125,125,128.149,0.000427436,-128
25375,125,128.504,0.0003642,-128.149
25625,125,129.134,0.000221959,-128.504
25875,125,129.795,0.000177489,-129.134
26125,125,130.473,0.000223352,-129.795
26375,125,131.151,0.000181724,-130.473
26625,125,132.013,0.000114121,-131.151
26875,125,133.044,0.000162807,-132.013
27125,125,134.046,0.000198555,-133.044
27375,125,135.065,0.000123822,-134.046
27625,125,136.064,5.97626e-05,-135.065
27875,125,136.742,-3.95293e-06,-136.064
28125,125,137.42,-0.000149139,-136.742
28375,125,138,-0.000216196,-137.42
28625,125,138,-0.000233877,-138
28875,125,138.216,-0.000189195,-138
29125,125,138.477,-0.000129669,-138.216
29375,125,138.477,-0.000118415,-138.477
29625,125,138.477,-0.000108371,-138.477
29875,125,138.477,-9.96932e-05,-138.477
30125,125,138.477,-9.25216e-05,-138.477
30375,125,138.725,-0.000191279,-138.477
30625,125,138.953,-0.000292506,-138.725
30875,125,138.953,-0.000292163,-138.953
31125,125,138.953,-0.000293692,-138.953
31375,125,138.953,-0.000297137,-138.953
31625,125,138.953,-0.000302519,-138.953
31875,125,138.953,-0.000309843,-138.953
32125,125,139.081,-0.000458777,-138.953
32375,125,139.404,-0.000502954,-139.081
32625,125,140.053,-0.000321369,-139.404
32875,125,140.43,-0.000245601,-140.053
33125,125,140.43,-0.000257148,-140.43
33375,125,141.087,-8.30734e-05,-140.43
33625,125,141.43,5.62948e-05,-141.087
33875,125,141.437,-0.000119517,-141.43
34125,125,141.791,-0.000128523,-141.437
34375,125,142.322,7.83895e-08,-141.791
34625,125,142.978,5.85276e-05,-142.322
34875,125,143.333,0.000109059,-142.978
35125,125,144.072,0.000257413,-143.333
35375,125,145.277,0.000442929,-144.072
35625,125,147.989,0.000352377,-145.277
35875,125,149.37,0.000187736,-147.989
36125,125,149.972,0.000200892,-149.37
36375,125,150.358,0.000106279,-149.972
36625,125,151.194,-0.000203615,-150.358
36875,125,152.227,-0.00046944,-151.194
37125,125,153.259,-0.000637731,-152.227
37375,125,154.052,-0.000645718,-153.259
37625,125,154.562,-0.000510425,-154.052
37875,125,154.53,-0.000305566,-154.562
38125,125,155.601,0.000502003,-154.53
38375,125,156.956,0.00307934,-155.601
38625,125,158.312,0.0068552,-156.957
38875,125,159.368,0.0106831,-158.313
39125,125,160.25,0.0146937,-159.369
39375,125,160.928,0.0190476,-160.25
39625,125,161.606,0.0233479,-160.928
39875,125,162.135,0.0271224,-161.606
40125,125,162.458,0.0303423,-162.136
40375,125,162.81,0.0335031,-162.459
40625,125,163.483,0.0371006,-162.812
40875,125,164.516,0.0409884,-163.485
41125,125,165.87,0.045011,-164.518
41375,125,167.394,0.0491638,-165.872
41625,125,169.088,0.0534244,-167.396
41875,125,171.122,0.0576853,-169.09
42125,125,173.156,0.0619064,-171.124
42375,125,174.967,0.0660827,-173.158
42625,125,174.644,0.0701876,-174.969
42875,125,175.121,0.0742771,-174.646
43125,125,176.589,0.0786059,-175.124
43375,125,181.012,0.0843377,-176.592
43625,125,182.927,0.0941408,-181.015
43875,125,183.605,0.106965,-182.93
44125,125,184.283,0.119736,-183.608
44375,125,185.193,0.132179,-184.286
44625,125,186.201,0.144888,-185.197
44875,125,187.234,0.157721,-186.206
45125,125,190.601,0.170452,-187.238
45375,125,193.063,0.183451,-190.607
45625,125,191.675,0.196747,-193.068
45875,125,193.937,0.210308,-191.68
46125,125,196.224,0.224029,-193.943
46375,125,197.029,0.237912,-196.23
46625,125,199.998,0.251897,-197.036
46875,125,202.285,0.265951,-200.005
47125,125,203.026,0.280686,-202.292
47375,125,205.462,0.298544,-203.034
47625,125,206.768,0.31968,-205.47
47875,125,206.476,0.342904,-206.777
48125,125,211.817,0.370244,-206.485
48375,125,215.709,0.400108,-211.827
48625,125,217.841,0.430028,-215.72
48875,125,215.065,0.460113,-217.852
49125,125,212.569,0.489635,-215.077
49375,125,210.627,0.51942,-212.581
49625,125,212.984,0.5505,-210.64
49875,125,220.828,0.582975,-212.997
50125,125,231.144,0.61716,-220.842
50375,125,232.081,0.655134,-231.159
50625,125,230.02,0.699539,-232.096
50875,125,226.651,0.752928,-230.037
51125,125,224.97,0.81992,-226.669
51375,125,224.68,0.906537,-224.99
51625,125,225.447,1.01917,-224.701
51875,125,227.801,1.1657,-225.47
52125,125,231.692,1.35629,-227.827
52375,125,235.474,1.60259,-231.722
52625,125,237.534,1.91948,-235.51
52875,125,240.079,2.32388,-237.575
53125,125,242.563,2.83525,-240.129
53375,125,244.647,3.47743,-242.623
53625,125,249.238,4.27443,-244.721
53875,125,252.426,5.25147,-249.327
54125,125,252.435,6.4422,-252.535
54375,125,253.968,7.88801,-252.567
54625,125,257.749,9.62793,-254.129
54875,125,264.394,11.7018,-257.944
55125,125,270.176,14.1448,-264.629
55375,125,274.128,16.9934,-270.458
55625,125,276.068,20.2872,-274.463
55875,125,275.011,24.075,-276.465
56125,125,275.152,28.4139,-275.481
56375,125,276.458,33.3547,-275.704
56625,125,278.709,38.9412,-277.105
56875,125,282.695,45.2098,-279.462
57125,125,287.733,52.1784,-283.565
57375,125,290.303,59.8676,-288.733
57625,125,294.101,68.3022,-291.445
57875,125,298.569,77.4807,-295.397
58125,125,302.555,87.4019,-300.031
58375,125,308.281,98.052,-304.194
58625,125,314.397,109.388,-310.109
58875,125,318.58,121.362,-316.424
59125,125,321.058,133.941,-320.815
59375,125,323.354,147.086,-323.51
59625,125,327.156,160.726,-326.033
59875,125,329.386,174.781,-330.069
60125,125,331.056,189.174,-332.541
60375,125,332.516,203.818,-334.457
60625,125,333.948,218.616,-336.168
60875,125,335.73,233.459,-337.852
61125,125,338.191,248.227,-339.887
61375,125,340.657,262.79,-342.599
61625,125,343.41,277.015,-345.311
61875,125,346.603,290.756,-348.303
62125,125,349.482,303.866,-351.724
62375,125,352.232,316.194,-354.82
62625,125,354.855,327.596,-357.771
62875,125,360.318,337.915,-360.578
63125,125,365.893,346.985,-366.204
63375,125,371.416,354.653,-371.92
63625,125,373.006,360.775,-377.556
63875,125,373.71,365.205,-379.235
64125,125,374.009,367.796,-380
64375,125,378.76,368.402,-380.33
64625,125,383.545,366.891,-385.075
64875,125,388.285,363.155,-389.821
65125,125,392.466,357.1,-394.486
65375,125,396.913,348.647,-398.554
65625,125,401.814,337.733,-402.85
65875,125,408.174,324.327,-407.563
66125,125,415.467,308.438,-413.696
66375,125,422.305,290.12,-420.727
66625,125,426.027,269.429,-427.267
66875,125,429.783,246.419,-430.657
67125,125,433.38,221.192,-434.047
67375,125,436.489,193.869,-437.246
67625,125,440.47,164.601,-439.926
67875,125,444.693,133.586,-443.452
68125,125,448.936,101.041,-447.196
68375,125,453.44,67.2086,-450.941
68625,125,457.751,32.3592,-454.932
68875,125,461.641,-3.21523,-458.717
69125,125,463.888,-39.2267,-462.075
69375,125,465.887,-75.3936,-463.785
69625,125,467.809,-111.417,-465.246
69875,125,469.418,-147.007,-466.634
70125,125,471.951,-181.884,-467.716
70375,125,475.547,-215.724,-469.736
70625,125,475.21,-248.276,-472.834
70875,125,477.493,-279.341,-472.019
71125,125,482.207,-308.674,-473.849
71375,125,486.702,-336.063,-478.135
71625,125,491.127,-361.349,-482.235
71875,125,495.625,-384.411,-486.298
72125,125,501.372,-405.148,-490.468
72375,125,506.862,-423.484,-495.924
72625,125,512.129,-439.373,-501.16
72875,125,517.056,-452.8,-506.209
73125,125,521.731,-463.773,-510.955
73375,125,526.195,-472.321,-515.484
73625,125,530.339,-478.486,-519.838
73875,125,534.683,-482.328,-523.906
74125,125,538.929,-483.932,-528.206
74375,125,542.656,-483.396,-532.439
74625,125,546.355,-480.823,-536.184
74875,125,550.019,-476.32,-539.928
75125,125,553.635,-470.014,-543.664
75375,125,557.256,-462.031,-547.377
75625,125,560.861,-452.515,-551.115
75875,125,564.448,-441.608,-554.86
76125,125,567.992,-429.447,-558.605
76375,125,571.39,-416.181,-562.322
76625,125,574.579,-401.96,-565.907
76875,125,578.382,-386.926,-569.297
77125,125,582.232,-371.221,-573.31
77375,125,586.076,-354.992,-577.378
77625,125,589.258,-338.381,-581.446
77875,125,592.752,-321.509,-584.857
78125,125,596.588,-304.5,-588.582
78375,125,600.425,-287.476,-592.649
78625,125,604.264,-270.557,-596.717
78875,125,608.108,-253.848,-600.785
79125,125,611.956,-237.445,-604.853
79375,125,615.81,-221.435,-608.921
79625,125,619.714,-205.895,-612.988
79875,125,623.938,-190.893,-617.099
80125,125,628.628,-176.479,-621.521
80375,125,633.755,-162.706,-626.401
80625,125,639.75,-149.62,-631.709
80875,125,645.914,-137.234,-637.874
81125,125,651.945,-125.567,-644.197
81375,125,657.229,-114.632,-650.378
81625,125,661.25,-104.416,-655.801
81875,125,665.122,-94.9232,-659.952
82125,125,669.758,-86.1281,-663.943
82375,125,677.866,-78.008,-668.689
82625,125,686.56,-70.5563,-676.897
82875,125,694.582,-63.7504,-685.682
83125,125,697.486,-57.5588,-693.786
83375,125,700.705,-51.923,-696.764
83625,125,706.068,-46.8062,-700.051
83875,125,709.329,-42.1886,-705.474
84125,125,712.768,-38.0193,-708.79
84375,125,716.793,-34.2564,-712.277
84625,125,719.542,-30.8741,-716.344
84875,125,721.734,-27.8412,-719.132
85125,125,723.383,-25.123,-721.359
85375,125,725.42,-22.6853,-723.038
85625,125,728.334,-20.4965,-725.101
85875,125,732.118,-18.5317,-728.039
86125,125,737.2,-16.768,-731.844
86375,125,744.232,-15.1798,-736.945
86625,125,752.481,-13.745,-743.994
86875,125,758.246,-12.4484,-752.257
87125,125,766.713,-11.2712,-758.035
87375,125,775.963,-10.1959,-766.514
87625,125,780.021,-9.20914,-775.775
