x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-4.08275e-07,20
625,125,20,-1.24105e-06,-20
875,125,20,-2.12228e-06,-20
1125,125,20,-3.08363e-06,-20
1375,125,20,-4.15574e-06,-20
1625,125,20,-5.36776e-06,-20
1875,125,20,-6.7469e-06,-20
2125,125,20,-8.31788e-06,-20
2375,125,20,-1.01024e-05,-20
2625,125,20,-1.21188e-05,-20
2875,125,20,-1.43814e-05,-20
3125,125,20,-1.69003e-05,-20
3375,125,20,-1.96814e-05,-20
3625,125,20,-2.27258e-05,-20
3875,125,20,-2.60309e-05,-20
4125,125,21.0057,-2.41654e-05,-20
4375,125,23.0257,-2.36359e-05,-21.0057
4625,125,24.3499,-3.13471e-05,-23.0257
4875,125,25.3049,-2.24498e-05,-24.3499
5125,125,25.9802,2.48491e-06,-25.3049
5375,125,27.0448,2.49537e-05,-25.9802
5625,125,28.4558,3.56735e-05,-27.0448
5875,125,30.234,2.25871e-05,-28.4558
6125,125,32.9776,8.13857e-06,-30.234
6375,125,35.2843,7.49147e-06,-32.9776
6625,125,37.0547,-9.41297e-06,-35.2843
6875,125,37.3778,-2.13431e-05,-37.0547
7125,125,38.6646,-4.74155e-06,-37.3778
7375,125,40.2267,-8.64189e-06,-38.6646
7625,125,41.2595,-3.0814e-05,-40.2267
7875,125,41.5234,-1.30494e-05,-41.2595
8125,125,41.7932,-2.1218e-06,-41.5234
8375,125,42.7942,-8.85605e-06,-41.7932
8625,125,44.3591,-2.5785e-05,-42.7942
8875,125,45.5234,-3.65918e-05,-44.3591
9125,125,45.5234,-9.72057e-06,-45.5234
9375,125,46.3688,1.27735e-05,-45.5234
9625,125,48.3835,2.50742e-05,-46.3688
9875,125,52.1282,2.60745e-05,-48.3835
10125,125,53.4473,3.78268e-05,-52.1282
10375,125,54.6156,4.15222e-05,-53.4473
10625,125,55.9716,8.49784e-06,-54.6156
10875,125,57.9378,1.46956e-05,-55.9716
11125,125,59.3332,5.89586e-05,-57.9378
11375,125,60.0429,7.37676e-05,-59.3332
11625,125,61.685,5.21297e-05,-60.0429
11875,125,63.3487,3.80675e-05,-61.685
12125,125,64.9847,2.15214e-06,-63.3487
12375,125,65.6944,2.56129e-06,-64.9847
12625,125,68.4823,2.4185e-05,-65.6944
12875,125,72.4967,-3.38693e-05,-68.4823
13125,125,73.2065,-4.78336e-05,-72.4967
13375,125,73.7161,-3.35854e-05,-73.2065
13625,125,74.3361,-0.000117094,-73.7161
13875,125,76.3382,-0.000160892,-74.3361
14125,125,77.734,-0.0001468,-76.3382
14375,125,79.1383,-0.000172795,-77.734
14625,125,81.8184,-0.000159714,-79.1383
14875,125,83.5458,-0.000100024,-81.8184
15125,125,84.894,-1.15332e-05,-83.5458
15375,125,86.2182,2.10845e-05,-84.894
15625,125,87.8154,-5.47862e-06,-86.2182
15875,125,89.3041,-7.36708e-06,-87.8154
16125,125,90.337,8.84803e-06,-89.3041
16375,125,91.9254,6.7397e-05,-90.337
16625,125,93.8587,0.000124961,-91.9254
16875,125,96.2157,0.000121465,-93.8587
17125,125,98.0109,6.61587e-05,-96.2157
17375,125,99.7092,4.62063e-05,-98.0109
17625,125,101.388,7.6546e-05,-99.7092
17875,125,102.77,4.83849e-05,-101.388
18125,125,104.413,2.00479e-05,-102.77
18375,125,106.415,1.43793e-05,-104.413
18625,125,108.135,-8.18925e-05,-106.415
18875,125,109.335,-0.000177805,-108.135
19125,125,110.008,-0.000223304,-109.335
19375,125,110.394,-0.000348722,-110.008
19625,125,111.309,-0.000407263,-110.394
19875,125,112.615,-0.000369795,-111.309
20125,125,113.261,-0.00029212,-112.615
20375,125,113.908,-0.00023641,-113.261
20625,125,114.762,-0.000181486,-113.908
20875,125,117.151,4.24901e-06,-114.762
21125,125,119.103,0.000359842,-117.151
21375,125,120.693,0.00120785,-119.103
21625,125,121.694,0.00281827,-120.693
21875,125,122.246,0.00476426,-121.694
22125,125,122.665,0.00661384,-122.246
22375,125,123.311,0.00862204,-122.665
22625,125,123.74,0.0108743,-123.311
22875,125,124.182,0.0136504,-123.741
23125,125,124.86,0.0182909,-124.183
23375,125,124.999,0.0243454,-124.861
23625,125,125.216,0.0304853,-125
23875,125,125.893,0.0366542,-125.217
24125,125,126.571,0.0428104,-125.895
24375,125,127.249,0.0489334,-126.573
24625,125,127.927,0.0550462,-127.25
24875,125,127.998,0.0612646,-127.928
25125,125,128.147,0.0653608,-128
25375,125,128.501,0.06743,-128.149
25625,125,129.131,0.0695713,-128.504
25875,125,129.792,0.0717356,-129.134
26125,125,130.47,0.0741041,-129.795
26375,125,131.148,0.0765955,-130.473
26625,125,132.01,0.0795148,-131.151
26875,125,133.041,0.0830625,-132.013
27125,125,134.042,0.0869746,-133.044
27375,125,135.061,0.0910247,-134.046
27625,125,136.06,0.0950952,-135.065
27875,125,136.738,0.0991662,-136.064
28125,125,137.416,0.103201,-136.742
28375,125,137.996,0.107199,-137.42
28625,125,137.995,0.111137,-138
28875,125,138.212,0.115033,-138
29125,125,138.472,0.118903,-138.216
29375,125,138.472,0.122728,-138.477
29625,125,138.471,0.126564,-138.477
29875,125,138.471,0.130404,-138.477
30125,125,138.471,0.134235,-138.477
30375,125,138.72,0.138088,-138.477
30625,125,138.947,0.141936,-138.725
30875,125,138.947,0.145823,-138.953
31125,125,138.947,0.149854,-138.953
31375,125,138.947,0.154596,-138.953
31625,125,138.947,0.162692,-138.953
31875,125,138.946,0.174399,-138.953
32125,125,139.073,0.186992,-138.953
32375,125,139.396,0.199633,-139.081
32625,125,140.045,0.212319,-139.404
32875,125,140.421,0.22497,-140.053
33125,125,140.421,0.237529,-140.43
33375,125,141.078,0.250001,-140.43
33625,125,141.42,0.262912,-141.087
33875,125,141.427,0.276291,-141.43
34125,125,141.781,0.289897,-141.437
34375,125,142.312,0.305228,-141.791
34625,125,142.967,0.32422,-142.322
34875,125,143.321,0.345773,-142.978
35125,125,144.059,0.370241,-143.333
35375,125,145.264,0.399784,-144.072
35625,125,147.975,0.43616,-145.277
35875,125,149.354,0.481724,-147.989
36125,125,149.955,0.538336,-149.37
36375,125,150.34,0.608718,-149.972
36625,125,151.173,0.697346,-150.358
36875,125,152.203,0.809564,-151.194
37125,125,153.232,0.951342,-152.227
37375,125,154.02,1.13145,-153.259
37625,125,154.524,1.35955,-154.052
37875,125,154.485,1.64683,-154.562
38125,125,155.547,2.00889,-154.53
38375,125,156.891,2.4641,-155.601
38625,125,158.233,3.03042,-156.957
38875,125,159.272,3.72848,-158.313
39125,125,160.132,4.58346,-159.369
39375,125,160.784,5.62298,-160.25
39625,125,161.431,6.87731,-160.928
39875,125,161.922,8.37907,-161.606
40125,125,162.201,10.1645,-162.136
40375,125,162.501,12.2718,-162.459
40625,125,163.113,14.7413,-162.812
40875,125,164.074,17.617,-163.485
41125,125,165.346,20.938,-164.518
41375,125,166.777,24.7412,-165.872
41625,125,168.366,29.0645,-167.396
41875,125,170.282,33.9387,-169.09
42125,125,172.184,39.3887,-171.124
42375,125,173.851,45.4263,-173.158
42625,125,173.368,52.0706,-174.969
42875,125,173.669,59.35,-174.646
43125,125,174.948,67.2829,-175.124
43375,125,179.168,75.8383,-176.592
43625,125,180.87,84.9657,-181.015
43875,125,181.32,94.6495,-182.93
44125,125,181.758,104.862,-183.608
44375,125,182.417,115.557,-184.286
44625,125,183.165,126.668,-185.197
44875,125,183.93,138.14,-186.206
45125,125,187.026,149.873,-187.238
45375,125,189.215,161.71,-190.607
45625,125,187.553,173.575,-193.068
45875,125,189.544,185.368,-191.68
46125,125,191.569,196.892,-193.943
46375,125,192.122,208.002,-196.23
46625,125,194.856,218.52,-197.036
46875,125,196.929,228.222,-200.005
47125,125,197.479,236.915,-202.292
47375,125,199.755,244.374,-203.034
47625,125,200.936,250.338,-205.47
47875,125,200.558,254.577,-206.777
48125,125,205.864,256.811,-206.485
48375,125,209.773,256.783,-211.827
48625,125,211.976,254.276,-215.72
48875,125,209.33,249.054,-217.852
49125,125,207.034,240.839,-215.077
49375,125,205.367,229.349,-212.581
49625,125,208.076,214.346,-210.64
49875,125,216.34,195.795,-212.997
50125,125,227.132,173.996,-220.842
50375,125,228.601,149.243,-231.159
50625,125,227.137,121.66,-232.096
50875,125,224.426,91.4602,-230.037
51125,125,223.457,58.9776,-226.669
51375,125,223.914,24.7258,-224.99
51625,125,225.449,-10.699,-224.701
51875,125,228.571,-46.6474,-225.47
52125,125,233.212,-82.4112,-227.827
52375,125,237.714,-117.284,-231.722
52625,125,240.454,-150.688,-235.51
52875,125,243.634,-182.133,-237.575
53125,125,246.698,-211.17,-240.129
53375,125,249.305,-237.491,-242.623
53625,125,254.354,-260.838,-244.721
53875,125,257.938,-281.019,-249.327
54125,125,258.279,-297.989,-252.535
54375,125,260.087,-311.763,-252.567
54625,125,264.087,-322.392,-254.129
54875,125,270.895,-329.983,-257.944
55125,125,276.791,-334.704,-264.629
55375,125,280.811,-336.76,-270.458
55625,125,282.78,-336.366,-274.463
55875,125,281.719,-333.725,-276.465
56125,125,281.827,-329.026,-275.481
56375,125,283.078,-322.464,-275.704
