x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-5.66387e-07,-20
625,125,20,-1.71315e-06,-20
875,125,20,-2.90166e-06,-20
1125,125,20,-4.15904e-06,-20
1375,125,20,-5.51134e-06,-20
1625,125,20,-6.98318e-06,-20
1875,125,20,-8.5973e-06,-20
2125,125,20,-1.03742e-05,-20
2375,125,20,-1.2332e-05,-20
2625,125,20,-1.44858e-05,-20
2875,125,20,-1.68479e-05,-20
3125,125,20,-1.94272e-05,-20
3375,125,20,-2.22295e-05,-20
3625,125,20,-2.52575e-05,-20
3875,125,20,-2.85104e-05,-20
4125,125,21.0057,-2.65613e-05,-21.0057
4375,125,23.0257,-2.59235e-05,-23.0257
4625,125,24.3499,-3.35072e-05,-24.3499
4875,125,25.3049,-2.44657e-05,-25.3049
5125,125,25.9802,6.29968e-07,-25.9802
5375,125,27.0448,2.33003e-05,-27.0448
5625,125,28.4558,3.4531e-05,-28.4558
5875,125,30.234,2.49569e-05,-30.234
6125,125,32.9776,4.23437e-05,-32.9776
6375,125,35.2843,0.000312685,-35.2843
6625,125,37.0547,0.00102427,-37.0547
6875,125,37.3777,0.00196037,-37.3778
7125,125,38.6644,0.00288916,-38.6646
7375,125,40.2264,0.00383164,-40.2267
7625,125,41.2592,0.00479927,-41.2595
7875,125,41.523,0.00578853,-41.5234
8125,125,41.7927,0.00688855,-41.7932
8375,125,42.7937,0.00851304,-42.7942
8625,125,44.3585,0.0111747,-44.3591
8875,125,45.5226,0.0143537,-45.5234
9125,125,45.5224,0.0175077,-45.5234
9375,125,46.3676,0.020773,-46.3688
9625,125,48.3821,0.0241463,-48.3835
9875,125,52.1267,0.0276063,-52.1282
10125,125,53.4456,0.0310635,-53.4473
10375,125,54.6138,0.0344009,-54.6156
10625,125,55.9696,0.0376188,-55.9716
10875,125,57.9357,0.0408338,-57.9378
11125,125,59.331,0.0441074,-59.3332
11375,125,60.0406,0.0476542,-60.0429
11625,125,61.6824,0.0521439,-61.685
11875,125,63.346,0.0581883,-63.3487
12125,125,64.9816,0.0646238,-64.9847
12375,125,65.691,0.0705606,-65.6944
12625,125,68.4786,0.0764974,-68.4823
12875,125,72.4928,0.0823879,-72.4967
