x,y,height,momentum_x,bathymetry
125,125,0,0,20
375,125,20,-5.52991e-07,-20
625,125,20,-1.67316e-06,-20
875,125,20,-2.8357e-06,-20
1125,125,20,-4.06811e-06,-20
1375,125,20,-5.39685e-06,-20
1625,125,20,-6.8469e-06,-20
1875,125,20,-8.44134e-06,-20
2125,125,20,-1.0201e-05,-20
2375,125,20,-1.21442e-05,-20
2625,125,20,-1.42864e-05,-20
2875,125,20,-1.66398e-05,-20
3125,125,20,-1.92136e-05,-20
3375,125,20,-2.20136e-05,-20
3625,125,20,-2.50422e-05,-20
3875,125,20,-2.82987e-05,-20
4125,125,21.0057,-2.63558e-05,-21.0057
4375,125,23.0257,-2.57265e-05,-23.0257
4625,125,24.3499,-3.33204e-05,-24.3499
4875,125,25.3049,-2.4291e-05,-25.3049
5125,125,25.9802,7.88294e-07,-25.9802
5375,125,27.0448,2.34117e-05,-27.0448
5625,125,28.4558,3.42931e-05,-28.4558
5875,125,30.234,2.13733e-05,-30.234
6125,125,32.9776,7.09672e-06,-32.9776
6375,125,35.2843,6.65625e-06,-35.2843
6625,125,37.0547,-9.71505e-06,-37.0547
6875,125,37.3778,-1.80339e-05,-37.3778
7125,125,38.6646,3.06611e-05,-38.6646
7375,125,40.2267,0.000297799,-40.2267
7625,125,41.2594,0.001,-41.2595
7875,125,41.5233,0.00194326,-41.5234
8125,125,41.793,0.00288738,-41.7932
8375,125,42.794,0.00383489,-42.7942
8625,125,44.3588,0.00485202,-44.3591
8875,125,45.523,0.0059842,-45.5234
9125,125,45.523,0.00770943,-45.5234
9375,125,46.3682,0.0104641,-46.3688
9625,125,48.3827,0.0137056,-48.3835
9875,125,52.1273,0.0170034,-52.1282
10125,125,53.4462,0.0203215,-53.4473
10375,125,54.6144,0.0235501,-54.6156
10625,125,55.9702,0.0266785,-55.9716
10875,125,57.9363,0.0298404,-57.9378
11125,125,59.3315,0.0330338,-59.3332
11375,125,60.0411,0.0362195,-60.0429
11625,125,61.683,0.0394234,-61.685
11875,125,63.3467,0.0426418,-63.3487
12125,125,64.9824,0.0449323,-64.9847
12375,125,65.692,0.04665,-65.6944
12625,125,68.4798,0.0501776,-68.4823
12875,125,72.4939,0.0556543,-72.4967
13125,125,73.2034,0.0616123,-73.2065
13375,125,73.7127,0.0676096,-73.7161
13625,125,74.3325,0.0738127,-74.3361
13875,125,76.3343,0.0801696,-76.3382
14125,125,77.7299,0.0866042,-77.734
14375,125,79.134,0.0933181,-79.1383
14625,125,81.8138,0.100285,-81.8184
14875,125,83.541,0.107255,-83.5458
15125,125,84.8889,0.114295,-84.894
15375,125,86.2128,0.121316,-86.2182
